work_center_code,machine_code,operation_time_min,setup_time_min,process_sheet_type,pgl_no,operation_sequence,total_smh,cost_center,weapon_system,sub_assembly_stage,manufacturing_unit,contract_order_qty,planning_period_qty,contracted_delivery_days,delivery_urgency_score,planning_period,available_machine_hrs_day,shift_pattern,num_parallel_lines,working_days_in_period,machine_oee_pct,machine_age_years,planned_downtime_hrs_month,skilled_tech_available,fai_required_flag,qa_gate_clearance_hrs,rework_rate_pct,drdo_signoff_required,vendor_lead_time_days,indigenisation_pct,export_order_flag,process_sheet_prep_days,drdo_signoff_lead_days,jig_fixture_prep_days,fai_setup_lead_days,required_capacity_hrs,utilization_rate,bottleneck_flag,delivery_risk_flag,overload_severity
WC_MACH,CNC_001,50.407532573528144,79.30166538799304,Standard,PGL_KONKURS_ATGM,1,15.962385314950579,CC_BHANUR,Konkurs,Mech_Fab,Bhanur,272,19,185,0.005376344086021506,2023-06,8.0,Single,2,22,0.825495073131014,12,21.125614948379983,2,0,5.063940378615553,0.02663028506306512,0,118,64.97363588170674,0,12.36878887817708,0.0,32.72119710172939,0.0,23.905574215530063,0.019280223597278358,0,0,OK
WC_INTEGRATION,INTEG_LINE_2,597.4185306392851,129.7309593706372,Standard,PGL_AKASH_SAM,9,199.13951021309504,CC_IBP,Akash,Integration,Ibrahimpatnam,170,20,98,0.010101010101010102,2023-04,8.0,Single,1,22,0.8737374837100447,2,19.368084933583294,1,0,2.649060736501857,0.03374551851067504,1,135,75.81622426704189,0,12.183888497921306,25.69332112560346,12.200034675625687,0.0,243.65970804135847,1.103609889715567,1,0,Critical
WC_SHEET,SHEET_FAB_01,33.393816002956264,94.26354984378273,Standard,PGL_MILAN_ATGM,2,6.122199600541982,CC_HYD,Milan2T,Mech_Fab,Hyderabad,132,11,631,0.0015822784810126582,2024-05,16.0,Double,4,22,0.7435122756790832,30,22.72641934771484,9,0,1.757646115130811,0.017897300560930626,0,122,70.58405970747876,0,8.859917795230682,0.0,11.241951818235574,0.0,11.661667620378864,0.013306949705903487,0,0,OK
WC_WARHEAD,WARHEAD_FILL_01,104.27020748297302,107.54146712063918,FAI,PGL_KONKURS_ATGM,7,20.854041496594604,CC_HYD,Konkurs,Warhead,Hyderabad,208,12,626,0.001594896331738437,2023-01,16.0,Double,1,22,0.7565932886256821,25,29.47402550151758,4,1,6.95832834862584,0.018582156413410895,0,162,61.034078198735216,0,36.64306880122335,0.0,24.520051429954727,23.458211585875446,42.03939712252846,0.04421557556040357,0,0,OK
WC_ELEC,ELEC_ASSY_02,70.6506246808678,80.49283630292929,Rework,PGL_AKASH_SAM,4,14.130124936173559,CC_IBP,Akash,Electronics_Assy,Ibrahimpatnam,113,12,135,0.007352941176470588,2024-03,16.0,Double,8,23,0.8638390084908303,4,12.432514980640985,18,0,4.029061145344814,0.027519313567164184,1,288,75.89105829999218,0,4.971720716167535,29.72974135859379,9.310612442907894,0.0,18.40018039332965,0.04915553061422341,0,0,OK
WC_PROP,PROP_ASSY_01,104.77038326013606,74.78847618930214,Standard,PGL_NAG_ATGM,6,24.44642276069841,CC_HYD,Nag,Propulsion,Hyderabad,363,14,44,0.022222222222222223,2024-02,16.0,Double,4,22,0.7587585725540757,29,16.817275434058494,9,0,7.393764440343825,0.014016778320258374,1,82,71.97310814540712,0,12.829083071704757,24.994495890713278,12.344547710967587,0.0,37.26741676044305,0.046860683588945996,1,1,OK
WC_QA_INSP,QA_GATE_02,30.0,130.83974655376738,Standard,PGL_TORPEDO_LWT,12,8.0,CC_VIZAG,LWT,QA_Inspect,Visakhapatnam,108,16,292,0.0034129692832764505,2024-07,16.0,Double,4,20,0.8592625508510435,8,14.16348740147842,8,0,0.5218562807716977,0.013814432499780704,0,162,59.354484985070556,0,13.515397376346979,0.0,5.097008725084322,0.0,13.511221227279524,0.025307553055839996,0,0,OK
WC_PROOF,HIL_SIM_01,960.0,102.16071081599759,Refurbishment,PGL_KONKURS_ATGM,11,528.0,CC_HYD,Konkurs,Proof_Test,Hyderabad,254,33,256,0.0038910505836575876,2023-09,8.0,Single,1,24,0.668978170899197,30,7.4171653883923225,2,0,5.284328206842109,0.020685373475520095,0,259,59.61125537752011,0,16.45016868067571,0.0,9.544640284350503,0.0,827.7276662101988,0.8622295303203454,1,0,Warning
WC_ELEC,ELEC_ASSY_02,86.01363639316324,73.94771543000954,Standard,PGL_MILAN_ATGM,4,14.335606065527205,CC_BHANUR,Milan2T,Electronics_Assy,Bhanur,137,10,179,0.005555555555555556,2024-05,16.0,Double,2,23,0.7962921805463266,14,6.864789078862103,4,0,4.2659070446226055,0.016492853087306573,0,302,57.395070727277236,0,13.586535988479403,0.0,8.219678596851598,0.0,21.166121830463464,0.04917260342978942,0,0,OK
WC_LAUNCHER,LAUNCHER_ASSY_01,659.3086083169709,35.573532256320306,Standard,PGL_MILAN_ATGM,10,142.850198468677,CC_BHANUR,Milan2T,Integration,Bhanur,308,13,187,0.005319148936170213,2024-11,16.0,Double,2,23,0.8675676660738969,7,21.4115607072692,7,0,3.7933228365796823,0.013280515256609109,0,236,56.46418991576911,0,7.747346036236708,0.0,5.1705254328520835,0.0,170.06364561303639,0.10984584178717231,0,0,OK
WC_PROOF,PROOF_STAND_01,218.88655418873716,25.118001713553735,Rework,PGL_NAG_ATGM,11,102.14705862141068,CC_HYD,Nag,Proof_Test,Hyderabad,103,28,223,0.004464285714285714,2023-05,8.0,Single,1,20,0.754927125676703,28,15.303907586216601,3,0,2.6158179968025843,0.02846014328853886,1,94,78.07799537742993,0,7.734781738706724,10.809690852548098,10.3601205666372,0.0,147.9969080700815,0.6709989988366535,0,0,OK
WC_SEEKER,SEEKER_TEST_02,788.2917666385816,171.859036986155,Standard,PGL_HELINA_ATGM,5,275.9021183235036,CC_HYD,HELINA,Seeker_Assy,Hyderabad,97,21,585,0.0017064846416382253,2023-12,8.0,Single,1,23,0.8217841397760339,11,21.927958409270477,1,0,6.84754117652018,0.011813969363619423,1,41,86.9438495641376,0,5.392605611052261,20.32895521492882,20.335781589298165,0.0,366.38814534938314,1.4307545294254218,1,0,Critical
WC_PACK,PACK_LINE_01,20.0,43.454924263996034,Standard,PGL_MILAN_ATGM,13,2.3333333333333335,CC_HYD,Milan2T,QA_Inspect,Hyderabad,304,7,365,0.00273224043715847,2023-05,16.0,Double,3,23,0.7871541479261289,25,25.78863328356991,6,0,5.113137248657625,0.022026527252648864,0,187,60.61831365358034,0,11.272929675748397,0.0,6.526968104465608,0.0,4.0184151328417625,0.01490246969920441,0,0,OK
WC_TORPEDO,TORP_ASSY_02,325.03655173349847,83.49047202261326,Standard,PGL_TORPEDO_LWT,8,70.42458620892467,CC_VIZAG,LWT,Integration,Visakhapatnam,250,13,274,0.0036363636363636364,2024-06,8.0,Single,2,22,0.8428526823465607,3,9.640780791463502,2,0,2.550327320445991,0.012246367963476128,0,365,70.4698167821393,0,11.302086267790848,0.0,6.99043279649165,0.0,92.57404485384349,0.24957518407753299,0,0,OK
WC_SMT,SMT_LINE_2,84.63446221056732,151.11446975361724,Standard,PGL_NAG_ATGM,3,21.15861555264183,CC_HYD,Nag,Electronics_Assy,Hyderabad,130,15,664,0.0015037593984962407,2024-09,16.0,Double,3,21,0.7203054782637823,27,18.983794922609427,8,0,0.7859336318960126,0.0226083514202293,1,362,89.11906480649066,0,9.744686240945164,11.816515371621934,11.327857033915464,0.0,33.70191802691389,0.023789171096713455,0,0,OK
WC_ELEC,ELEC_ASSY_02,60.0,106.61935578086116,Standard,PGL_MILAN_ATGM,4,13.0,CC_BHANUR,Milan2T,Electronics_Assy,Bhanur,387,13,151,0.006578947368421052,2023-04,8.0,Single,4,22,0.8093400731666566,11,15.791728474685755,4,0,7.491086126676211,0.017146658102479343,0,244,48.04276323179446,0,7.341431901970319,0.0,6.845464311192399,0.0,22.004412058639353,0.046042045165209884,0,0,OK
WC_PACK,PACK_LINE_01,81.99705584465055,130.05689914896033,FAI,PGL_MILAN_ATGM,13,19.132646363751796,CC_BHANUR,Milan2T,QA_Inspect,Bhanur,225,14,246,0.004048582995951417,2024-11,16.0,Double,3,22,0.7959266608626864,19,29.610400854526663,6,1,6.906473336041696,0.04237400137021259,0,321,47.28280549184068,0,33.66623875758492,0.0,34.11764592909409,20.745996000735296,39.18992750545993,0.020517979252121836,1,0,OK
WC_PROOF,HIL_SIM_01,334.67139767481206,41.22549161564444,Standard,PGL_AKASH_SAM,11,111.55713255827068,CC_HYD,Akash,Proof_Test,Hyderabad,284,20,708,0.0014104372355430183,2023-11,8.0,Single,1,23,0.7568763551878691,16,12.512992721960131,1,0,4.851445469972419,0.01696750855492854,1,203,77.34648517512501,0,13.149784152199333,20.07500021163066,11.182379915781885,0.0,160.16578341557747,0.7576226283206242,1,0,Warning
WC_SHEET,SHEET_FAB_02,26.17863806618025,159.69649653712062,Standard,PGL_TORPEDO_HWT,2,3.926795709927037,CC_VIZAG,HWT,Mech_Fab,Visakhapatnam,121,9,378,0.002638522427440633,2023-01,8.0,Single,1,24,0.7936295533901503,12,12.525240936044566,1,0,3.9455596986155195,0.015567809075267872,0,246,72.19297045072017,0,6.414458100057122,0.0,12.97531714137971,0.0,8.57515117020438,0.011817037838811224,0,0,OK
WC_ELEC,ELEC_ASSY_01,211.72167717340366,104.91974830962766,FAI,PGL_MILAN_ATGM,4,28.229556956453823,CC_BHANUR,Milan2T,Electronics_Assy,Bhanur,218,8,47,0.020833333333333332,2023-04,8.0,Single,4,22,0.8046851646774874,16,16.73819929884327,5,1,7.8176759802460225,0.04162321978132026,0,329,51.86673365845882,0,30.822250135881923,0.0,23.45006531888844,17.793738258414397,53.020195979696,0.046042045165209884,0,1,OK
WC_WARHEAD,WARHEAD_FILL_01,163.07116264576095,148.34382542157735,Standard,PGL_AKASH_SAM,7,46.2034960829656,CC_IBP,Akash,Warhead,Ibrahimpatnam,328,17,605,0.0016501650165016502,2023-11,24.0,Triple,6,23,0.8714577556686528,4,18.86958727405093,19,0,6.118236259900134,0.011903424016464147,1,250,71.46247483605725,0,12.683724650382125,10.885964574750373,5.813205594956687,0.0,65.056185973405,0.05033226694430646,0,0,OK
WC_ELEC,ELEC_ASSY_02,113.75878357077399,136.30370515623048,FAI,PGL_AKASH_SAM,4,15.16783780943653,CC_HYD,Akash,Electronics_Assy,Hyderabad,197,8,48,0.02040816326530612,2024-02,24.0,Triple,3,23,0.8141203916506483,12,5.021175434035517,9,1,4.187182883715329,0.01715270864605105,1,294,89.25473909672777,0,26.747169029150474,36.88765886418738,27.16035353678922,24.699293792027213,27.30994509976702,0.03715960173472762,1,1,OK
WC_PROOF,HIL_SIM_01,696.0,104.85172953430789,Standard,PGL_ASTRA_AAM,11,139.2,CC_HYD,Astra,Proof_Test,Hyderabad,179,12,607,0.001644736842105263,2023-06,8.0,Single,1,23,0.8297594531790616,17,24.515775073664297,1,0,6.537191051284674,0.0258567115653821,1,44,92.2055792191848,0,13.247434986908544,27.37673667305611,11.181612192957374,0.0,172.2796928729754,0.5993195091046243,0,0,OK
WC_INTEGRATION,INTEG_LINE_2,120.0,167.08915870703706,Standard,PGL_NAG_ATGM,9,26.0,CC_HYD,Nag,Integration,Hyderabad,102,13,136,0.0072992700729927005,2023-01,16.0,Double,2,23,0.7504605530068575,23,11.5602526432391,4,0,3.5833100485190896,0.021707563518710046,1,133,71.67798673150352,0,11.719862735357287,15.753243454344883,10.091990179640458,0.0,41.19252061597223,0.9192869523776003,1,0,Critical
WC_WARHEAD,WARHEAD_FILL_01,116.55532301738981,82.23970035479043,FAI,PGL_KONKURS_ATGM,7,25.25365332043446,CC_BHANUR,Konkurs,Warhead,Bhanur,379,13,423,0.0023584905660377358,2023-03,8.0,Single,4,22,0.8089992748409569,12,6.40858615388896,4,1,1.2600078174479052,0.02697492661211,0,98,68.97829439015823,0,34.45348354900473,0.0,19.63836423822494,31.996762195335062,39.662046701872555,0.04898868566064905,1,0,OK
WC_ELEC,ELEC_ASSY_02,105.84912888015441,158.2435034737005,Standard,PGL_CMDS,4,24.698130072036026,CC_HYD,CMDS,Electronics_Assy,Hyderabad,86,14,707,0.0014124293785310734,2024-02,16.0,Double,4,22,0.8044456821491135,14,26.833724593349707,8,0,4.31388586470395,0.02117364801398045,0,201,76.4228929156279,0,14.898647692936999,0.0,12.302642227236735,0.0,38.591481673014485,0.03715960173472762,0,0,OK
WC_SEEKER,SEEKER_TEST_02,450.0822405912578,155.0975401641469,Standard,PGL_NAG_ATGM,5,165.0301548834612,CC_HYD,Nag,Seeker_Assy,Hyderabad,62,22,225,0.004424778761061947,2023-12,8.0,Single,1,23,0.8382133316051019,12,24.73575246089401,3,0,1.413291651492457,0.016163120208040484,1,83,76.72272068705921,0,6.043874104105838,12.19364379623202,30.92877233638727,0.0,214.72766203216304,1.4307545294254218,1,0,Critical
WC_INTEGRATION,INTEG_LINE_1,720.0,136.69017951518344,Standard,PGL_MILAN_ATGM,9,144.0,CC_BHANUR,Milan2T,Integration,Bhanur,25,12,636,0.0015698587127158557,2023-11,8.0,Single,4,22,0.8113600683219926,19,19.617783145964083,6,0,3.6604628747245544,0.015549938473350077,0,229,57.19657220457926,0,8.901640657314111,0.0,9.685968138590919,0.0,165.12204704123315,0.8314142502340606,0,0,Warning
WC_INTEGRATION,INTEG_LINE_2,1044.0,85.51902259859065,Rework,PGL_KONKURS_ATGM,9,208.8,CC_BHANUR,Konkurs,Integration,Bhanur,237,12,245,0.0040650406504065045,2024-09,8.0,Single,1,23,0.848997120528212,5,20.007940659062456,2,0,1.7387297923778111,0.021672025211486853,0,297,63.94630226973824,0,4.131643425564801,0.0,9.927571570141446,0.0,259.28620118635723,0.866785568382297,1,0,Warning
WC_PROOF,PROOF_STAND_01,283.3206007669702,36.26748430523787,FAI,PGL_MILAN_ATGM,11,80.27417021730822,CC_BHANUR,Milan2T,Proof_Test,Bhanur,326,17,539,0.001851851851851852,2023-06,8.0,Single,1,22,0.8136180790849825,15,7.011044703312717,2,1,6.220564577743157,0.02008458204473608,0,154,60.383026780754754,0,20.5192582253541,0.0,23.220005809708113,19.572028117075053,138.25991993953585,0.5993195091046243,0,0,OK
WC_INTEGRATION,INTEG_LINE_1,383.9159938474794,117.15611453346908,Refurbishment,PGL_AKASH_SAM,9,204.75519671865567,CC_IBP,Akash,Integration,Ibrahimpatnam,397,32,634,0.0015748031496062992,2024-05,8.0,Single,1,21,0.8554583182502218,3,5.622468580203186,3,0,1.7939209523021076,0.026691961369278948,1,268,87.29178972450633,0,15.37836777556549,22.69185857745093,6.0201904586206485,0.0,268.52548717239694,1.1440893727502779,0,0,Critical
WC_PROOF,HIL_SIM_01,696.0,58.08739166554103,Standard,PGL_AKASH_SAM,11,162.4,CC_IBP,Akash,Proof_Test,Ibrahimpatnam,132,14,462,0.0021598272138228943,2024-03,8.0,Single,1,22,0.822206530990621,5,29.433731057184772,2,0,5.982461082326614,0.014771959508024474,1,365,79.41945568591498,0,12.87780776426403,17.08125915219125,11.391676722960575,0.0,209.22440682485777,1.0604940538747045,1,0,Critical
WC_PACK,PACK_LINE_01,40.557082567527424,46.910760359649416,Standard,PGL_MILAN_ATGM,13,7.435465137380027,CC_HYD,Milan2T,QA_Inspect,Hyderabad,78,11,173,0.005747126436781609,2023-07,24.0,Triple,4,20,0.7736723178954894,22,17.849849741258378,13,0,4.3808767687559955,0.027649317251769924,0,81,42.534121241081955,0,13.141065921325485,0.0,9.21248551610178,0.0,12.273314930727299,0.015949907153425473,0,0,OK
WC_ELEC,ELEC_ASSY_02,60.0,158.40004769954126,Standard,PGL_MILAN_ATGM,4,12.0,CC_BHANUR,Milan2T,Electronics_Assy,Bhanur,299,12,504,0.0019801980198019802,2023-07,16.0,Double,3,21,0.8041085607684486,13,27.13009805989848,7,0,4.57777116748718,0.018448419194953075,0,159,41.72187459626617,0,9.09093375320349,0.0,12.894873888689489,0.0,19.384877355718295,0.04231158383519089,0,0,OK
WC_INTEGRATION,INTEG_LINE_1,741.0417896450344,107.09653378399238,Standard,PGL_AKASH_SAM,9,284.06601936392985,CC_IBP,Akash,Integration,Ibrahimpatnam,249,23,438,0.002277904328018223,2024-02,8.0,Single,1,24,0.8893299177723989,1,18.577296129692733,1,0,4.401503674360186,0.0175936241100931,1,229,87.14414952901397,0,14.39330539713565,28.39527973631719,13.383455832807385,0.0,320.10188885161807,1.5653278295965334,1,0,Critical
WC_MACH,CNC_003,94.19294184215543,125.00929348917421,FAI,PGL_AKASH_SAM,1,25.11811782457478,CC_HYD,Akash,Mech_Fab,Hyderabad,137,16,725,0.0013774104683195593,2024-01,8.0,Single,2,21,0.7349384020230313,23,8.256486113432935,4,1,6.272381531581587,0.03300265802205834,1,333,76.35203451658089,0,20.825924268783407,30.042676452479387,41.5776051051895,24.19938257298744,52.34993921414932,0.02327461690922269,0,0,OK
WC_PROP,PROP_ASSY_01,171.28570965531262,23.70868192735633,Standard,PGL_AMOGHA_ATGM,6,31.40238010347398,CC_HYD,Amogha3,Propulsion,Hyderabad,168,11,685,0.0014577259475218659,2023-06,8.0,Single,3,20,0.8035776499347804,16,29.408326371881557,4,0,3.0213693697367114,0.031952736715173215,1,281,77.02412649948833,0,9.425395321751873,16.827252258791816,34.06737159537584,0.0,42.37209034565678,0.083843444070337,1,0,OK
WC_MACH,CNC_001,62.92603177166767,176.66890211683068,Standard,PGL_MILAN_ATGM,1,16.780275139111378,CC_HYD,Milan2T,Mech_Fab,Hyderabad,134,16,339,0.0029411764705882353,2024-01,16.0,Double,1,22,0.7606888064607021,26,10.97058192000445,3,0,1.7854648882862452,0.010446540543280024,0,87,58.78434095975629,0,11.969851909347078,0.0,23.69485668589905,0.0,31.81425355135608,0.02327461690922269,0,0,OK
WC_MACH,CNC_003,52.23386099578877,175.1785978502116,FAI,PGL_AKASH_SAM,1,9.57620784922794,CC_IBP,Akash,Mech_Fab,Ibrahimpatnam,325,11,650,0.0015360983102918587,2023-01,16.0,Double,6,23,0.881558758966492,3,18.241960671227645,14,1,1.28790780638075,0.020804912981775614,1,334,72.52969357878148,0,24.940681510338777,33.955308845375306,41.91781052467796,19.415637343430443,19.83485648862884,0.01862496610194626,0,0,OK
WC_QA_INSP,QA_GATE_02,153.61029678097202,115.67169033467157,Standard,PGL_KONKURS_ATGM,12,20.481372904129604,CC_BHANUR,Konkurs,QA_Inspect,Bhanur,261,8,274,0.0036363636363636364,2023-04,24.0,Triple,1,24,0.818612329556046,9,21.292874491247833,5,0,5.976477541844042,0.015854141022221435,0,175,61.56022793216658,0,5.784584881920293,0.0,8.963057184680943,0.0,29.005343148390377,0.02410422283106993,0,0,OK
WC_ELEC,ELEC_ASSY_01,90.02846860937808,148.05869660070917,Standard,PGL_NAG_ATGM,4,16.50521924505265,CC_HYD,Nag,Electronics_Assy,Hyderabad,232,11,176,0.005649717514124294,2023-06,24.0,Triple,2,20,0.7890946570158018,16,8.775335350591993,8,0,4.892359999901474,0.015287866804028591,1,330,74.28719698811992,0,12.13446719258636,18.379838419561953,11.729353669955316,0.0,24.558031232307947,0.05596484701725837,0,0,OK
WC_QA_INSP,QA_GATE_01,82.34514728459905,22.987502030796385,Standard,PGL_MILAN_ATGM,12,10.979352971279873,CC_BHANUR,Milan2T,QA_Inspect,Bhanur,230,8,133,0.007462686567164179,2024-08,24.0,Triple,3,21,0.7874871635311045,14,20.487604251689305,9,0,2.8020927779107305,0.022237313802094497,0,342,61.26011870979313,0,12.719755680030183,0.0,11.6002015169066,0.0,14.57225111744355,0.03847871825616044,0,0,OK
WC_QA_INSP,QA_GATE_02,90.98165513949537,113.55867818051276,Standard,PGL_KONKURS_ATGM,12,21.229052865882252,CC_BHANUR,Konkurs,QA_Inspect,Bhanur,357,14,96,0.010309278350515464,2024-06,16.0,Double,4,23,0.815090388647911,8,19.14476708356934,8,0,5.06959500481385,0.01106678644239989,0,279,66.12360290910671,0,11.5182249804102,0.0,13.295920423904882,0.0,29.628651719573632,0.029490608203867705,0,0,OK
WC_QA_INSP,QA_GATE_01,51.47606631841444,125.05605840527535,Standard,PGL_KONKURS_ATGM,12,8.579344386402406,CC_HYD,Konkurs,QA_Inspect,Hyderabad,258,10,510,0.0019569471624266144,2024-01,24.0,Triple,4,24,0.7413926727539133,29,26.130607344481213,15,0,6.6501214171240965,0.016393145701888392,0,204,68.15539129405678,0,9.449515780545743,0.0,8.045526685451804,0.0,16.382003605435827,0.02536943202956746,0,0,OK
WC_QA_INSP,QA_GATE_01,135.3460152178195,67.25123253049358,Standard,PGL_CMDS,12,33.83650380445488,CC_BHANUR,CMDS,QA_Inspect,Bhanur,82,15,304,0.003278688524590164,2023-05,8.0,Single,2,21,0.7765904940303153,9,23.472193674132896,2,0,4.590742204148913,0.013123479827579729,0,44,82.39830626308554,0,14.08701566469902,0.0,8.678670565756077,0.0,48.53303497897954,0.029556048058247818,0,0,OK
WC_MACH,CNC_002,31.03242370238284,155.44080986353904,Standard,PGL_MILAN_ATGM,1,6.206484740476568,CC_BHANUR,Milan2T,Mech_Fab,Bhanur,407,12,319,0.003125,2024-11,24.0,Triple,1,22,0.787741331921795,18,19.867336387878577,3,0,3.24046596932591,0.019992647588071552,0,147,63.09024010529748,0,11.840317540872848,0.0,20.353522678930517,0.0,11.981349651640347,0.019291851200032167,0,0,OK
WC_QA_INSP,QA_GATE_01,68.9582901413708,75.45688280186732,FAI,PGL_MILAN_ATGM,12,9.194438685516106,CC_BHANUR,Milan2T,QA_Inspect,Bhanur,59,8,493,0.0020242914979757085,2023-10,16.0,Double,3,21,0.864692628263355,7,28.455366507031748,7,1,4.636841443459222,0.028587448095365852,0,200,59.00593103805877,0,41.94731944769852,0.0,28.19555002290221,18.38971801521305,16.189998178488107,0.03345585522511428,0,0,OK
WC_PROOF,PROOF_STAND_01,229.53562394601468,56.35907663630207,Standard,PGL_MILAN_ATGM,11,84.16306211353871,CC_BHANUR,Milan2T,Proof_Test,Bhanur,367,22,459,0.002173913043478261,2024-05,8.0,Single,1,22,0.8620440727649124,6,26.594448294830844,1,0,1.6934660580674747,0.011944425443364798,0,34,54.16330209516111,0,7.512733435858445,0.0,9.531052535437402,0.0,100.66489590525073,0.6946097542321833,0,0,OK
