work_center_code,machine_code,operation_time_min,setup_time_min,process_sheet_type,pgl_no,operation_sequence,total_smh,cost_center,weapon_system,sub_assembly_stage,manufacturing_unit,contract_order_qty,planning_period_qty,contracted_delivery_days,delivery_urgency_score,planning_period,available_machine_hrs_day,shift_pattern,num_parallel_lines,working_days_in_period,machine_oee_pct,machine_age_years,planned_downtime_hrs_month,skilled_tech_available,fai_required_flag,qa_gate_clearance_hrs,rework_rate_pct,drdo_signoff_required,vendor_lead_time_days,indigenisation_pct,export_order_flag,process_sheet_prep_days,drdo_signoff_lead_days,jig_fixture_prep_days,fai_setup_lead_days,required_capacity_hrs,utilization_rate,bottleneck_flag,delivery_risk_flag,overload_severity
WC_PROOF,PROOF_STAND_01,228.02771451588737,68.66120762469411,FAI,PGL_KONKURS_ATGM,11,41.805080994579356,CC_BHANUR,Konkurs,Proof_Test,Bhanur,291,11,499,0.002,2024-05,24.0,Triple,4,20,0.8435980259382642,9,29.040287794526254,12,1,0.5371836054662542,0.03082228893493038,0,218,71.26385124749234,0,31.603878900687494,0.0,31.430987457756608,21.144012525583125,66.01020115410877,0.6946097542321833,1,0,OK
WC_PROOF,PROOF_STAND_01,225.17138333844872,85.78872776072231,Standard,PGL_MILAN_ATGM,11,251.44137806126773,CC_BHANUR,Milan2T,Proof_Test,Bhanur,327,67,566,0.001763668430335097,2024-05,16.0,Double,1,21,0.7790920252394462,19,6.7593378245717775,3,0,6.598986295153237,0.02093612598682045,0,345,66.8257995303595,0,7.084477657083706,0.0,13.780592243002317,0.0,349.76772179976024,0.6946097542321833,0,0,OK
WC_MACH,CNC_001,69.14416218971597,114.83077064162697,Standard,PGL_MILAN_ATGM,1,12.676429734781262,CC_BHANUR,Milan2T,Mech_Fab,Bhanur,392,11,643,0.0015527950310559005,2024-11,16.0,Double,3,21,0.8447261023320715,9,20.691815303832456,7,0,1.3582713597264646,0.012423485747810135,0,331,67.531273110049,0,13.47135931832631,0.0,21.55652906602318,0.0,17.235734397493996,0.019291851200032167,0,0,OK
WC_QA_INSP,QA_GATE_02,84.67042441476684,158.77633330126505,Standard,PGL_KONKURS_ATGM,12,16.934084882953368,CC_BHANUR,Konkurs,QA_Inspect,Bhanur,185,12,330,0.0030211480362537764,2024-01,8.0,Single,2,22,0.8065937331896063,16,16.52502085672885,2,0,3.3239645085657648,0.023047024848861782,0,328,42.718383705011526,0,11.631891744168202,0.0,8.685430033219783,0.0,28.66052558350537,0.02536943202956746,0,0,OK
WC_PROP,PROP_ASSY_01,90.19484440123723,46.88766358230485,Standard,PGL_AKASH_SAM,6,16.53572147356016,CC_IBP,Akash,Propulsion,Ibrahimpatnam,191,11,530,0.0018832391713747645,2024-01,16.0,Double,4,22,0.8682263957294922,4,27.90150710683418,9,0,1.309744107891852,0.02319878598692417,1,332,79.20789094965617,0,8.189977804332894,19.46704856905572,25.706835853817402,0.0,20.842908051798368,0.05118603912656058,0,0,OK
WC_PROOF,PROOF_STAND_01,653.9892850493341,79.8157077659333,Standard,PGL_MILAN_ATGM,11,163.49732126233351,CC_BHANUR,Milan2T,Proof_Test,Bhanur,215,15,537,0.0018587360594795538,2023-03,8.0,Single,1,22,0.7618795561332384,15,16.100652206057035,2,0,6.050513792341385,0.014536358328497274,0,228,71.8946457817525,0,8.990399504818315,0.0,12.964167175017003,0.0,215.60382636693433,0.9457773923061011,0,0,Critical
WC_MACH,CNC_003,57.3537647899218,137.6713705008067,Standard,PGL_MILAN_ATGM,1,6.69127255882421,CC_HYD,Milan2T,Mech_Fab,Hyderabad,343,7,59,0.016666666666666666,2024-10,8.0,Single,2,22,0.7889714641107456,15,21.409459206352675,3,0,2.700127557574881,0.01924879181848812,0,161,61.5037982332893,0,8.65791504801081,0.0,28.732881912859018,0.0,11.006422986162008,0.014872561352267808,0,0,OK
WC_PROOF,HIL_SIM_01,313.1847236938073,71.87943729629274,Standard,PGL_KONKURS_ATGM,11,114.83439868772935,CC_BHANUR,Konkurs,Proof_Test,Bhanur,130,22,438,0.002277904328018223,2024-08,8.0,Single,1,21,0.825921984926336,10,16.893686225785892,1,0,2.694565266608942,0.021812467474879242,0,174,66.03189412324582,0,12.544687083121747,0.0,10.290142092822839,0.0,140.18183549522328,0.9808307936157117,1,0,Critical
WC_PROOF,HIL_SIM_01,197.47613590168592,143.02876686875206,Refurbishment,PGL_MILAN_ATGM,11,26.330151453558123,CC_BHANUR,Milan2T,Proof_Test,Bhanur,268,8,453,0.0022026431718061676,2024-11,16.0,Double,4,23,0.7690486250867876,12,21.80224472854658,9,0,7.889092575194207,0.03141341051576957,0,32,42.449612128390044,0,23.822620786330656,0.0,14.283312145743446,0.0,40.86261508542118,0.5945982482973312,0,0,OK
WC_ELEC,ELEC_ASSY_02,198.61224666028315,25.44438026842146,FAI,PGL_ASTRA_AAM,4,36.41224522105191,CC_HYD,Astra,Electronics_Assy,Hyderabad,278,11,366,0.0027247956403269754,2024-09,16.0,Double,4,22,0.7472026461748769,28,25.863485086782415,8,1,2.513668614632615,0.030084679473488404,1,168,73.69752535955793,0,35.28642686281636,55.49582059579378,20.806330333225524,23.775036793350942,68.808334098278,0.0419034179317843,0,0,OK
WC_PROOF,PROOF_STAND_01,107.9764951169401,140.83628963505302,Standard,PGL_MILAN_ATGM,11,26.99412377923503,CC_HYD,Milan2T,Proof_Test,Hyderabad,135,15,709,0.0014084507042253522,2023-10,8.0,Single,1,23,0.7494829510062785,20,24.30099960412083,1,0,3.206549207339651,0.013989912655806937,0,185,74.42484463479107,0,9.591794804784406,0.0,12.822121882316626,0.0,41.90213610096711,0.7584852900812386,0,0,Warning
WC_PROOF,HIL_SIM_01,696.0,138.09672639904926,Standard,PGL_MILAN_ATGM,11,255.2,CC_BHANUR,Milan2T,Proof_Test,Bhanur,251,22,544,0.001834862385321101,2023-12,8.0,Single,1,22,0.7936267965647009,20,10.06810630760926,2,0,6.151151537523275,0.015842369708325216,0,137,74.94378431524896,0,6.369806933543724,0.0,7.24486783615501,0.0,337.9096991064328,0.5805149550962428,1,0,OK
WC_MACH,CNC_003,16.96885725075285,164.24591595475425,FAI,PGL_NAG_ATGM,1,1.6968857250752853,CC_HYD,Nag,Mech_Fab,Hyderabad,315,6,374,0.0026666666666666666,2023-05,8.0,Single,4,22,0.7164822799921337,30,16.986620438197846,5,1,5.886477090009379,0.02462095606976436,1,103,92.08592312145217,0,40.61048193789465,38.31069160235772,41.42925140538859,33.39766860690251,7.520127906175599,0.015158925648372993,0,0,OK
WC_INTEGRATION,INTEG_LINE_2,453.4324458853754,175.9849701283781,Standard,PGL_MILAN_ATGM,9,468.54686074822126,CC_BHANUR,Milan2T,Integration,Bhanur,59,62,444,0.0022471910112359553,2023-04,16.0,Double,1,22,0.8054534239651168,8,17.860263615075084,3,0,5.744533753365671,0.02203825705054,0,201,67.7615936715727,0,7.932488066126302,0.0,5.614663224411583,0.0,604.1607501983822,1.103609889715567,1,0,Warning
WC_MACH,CNC_002,44.90111918567726,118.77252936488503,Rework,PGL_AKASH_SAM,1,8.980223837135451,CC_HYD,Akash,Mech_Fab,Hyderabad,387,12,184,0.005405405405405406,2023-08,24.0,Triple,4,22,0.8444996344273435,11,16.19405192386521,14,0,1.9121490252799074,0.02017666652768591,1,292,73.23963407916196,0,3.386819457124032,22.102888124111814,22.063314655224413,0.0,13.892854915076256,0.014081131921413506,0,0,OK
WC_MACH,CNC_003,26.42687624353856,54.64062945509007,Standard,PGL_TORPEDO_LWT,1,6.60671906088464,CC_VIZAG,LWT,Mech_Fab,Visakhapatnam,34,15,587,0.0017006802721088435,2023-04,24.0,Triple,3,22,0.8950595343835694,4,22.47363669473141,11,0,7.403977618636191,0.0346758303898055,0,42,79.8877353159854,0,7.836330338948438,0.0,14.041490367822774,0.0,12.006157699571567,0.015249861821050023,0,0,OK
WC_ELEC,ELEC_ASSY_02,480.0,155.07873098671513,Standard,PGL_KONKURS_ATGM,4,136.0,CC_BHANUR,Konkurs,Electronics_Assy,Bhanur,86,17,604,0.001652892561983471,2023-01,16.0,Double,1,22,0.7965988381508178,17,8.040516512069605,2,0,2.902100960836213,0.01853523517581982,0,52,52.976245905167886,0,5.216584525587658,0.0,10.944217897886638,0.0,182.47870245859818,0.05607904698479472,0,0,OK
WC_INTEGRATION,INTEG_LINE_1,508.22724548536627,32.93354995142927,Standard,PGL_AKASH_SAM,9,279.5249850169514,CC_IBP,Akash,Integration,Ibrahimpatnam,107,33,282,0.0035335689045936395,2023-07,8.0,Single,1,22,0.8903897437870522,0,26.140746971700352,2,0,4.405832143480671,0.026829416212980392,1,75,76.51002420896984,0,5.785626972498462,27.24642735836929,7.307295150960979,0.0,349.13434842361585,0.791815406845879,0,0,Warning
WC_INTEGRATION,INTEG_LINE_2,120.0,138.45590600850704,Rework,PGL_NAG_ATGM,9,30.0,CC_HYD,Nag,Integration,Hyderabad,365,15,279,0.0035714285714285713,2024-07,16.0,Double,2,24,0.7561224704118557,25,13.11535166276014,5,0,3.3362369717773426,0.0506123450627915,1,208,79.8288472020548,0,5.735938014981028,15.826168304876404,5.62793491548716,0.0,45.767951676102896,0.8868838857122471,1,0,Critical
WC_SHEET,SHEET_FAB_02,44.097799080331356,157.2570392747477,FAI,PGL_MILAN_ATGM,2,9.554523134071793,CC_HYD,Milan2T,Mech_Fab,Hyderabad,411,13,255,0.00390625,2024-09,16.0,Double,1,23,0.7646109841216243,18,7.679235507111608,2,1,4.2272240216039965,0.042823317551810576,0,213,67.9623697967497,0,35.56436266931812,0.0,28.693787361438453,20.925024419252335,22.75208426420692,0.016797583376001093,0,0,OK
WC_ELEC,ELEC_ASSY_01,132.5224573828199,93.39155621413387,Rework,PGL_AKASH_SAM,4,28.71319909961098,CC_IBP,Akash,Electronics_Assy,Ibrahimpatnam,378,13,437,0.00228310502283105,2023-01,16.0,Double,8,23,0.8087393329993375,4,17.007356469783893,17,0,5.462778841110101,0.025505794818588345,1,241,70.67169135112339,0,4.080157201965362,29.345423807405954,12.15125019816888,0.0,41.7166012729536,0.05607904698479472,0,0,OK
WC_PROOF,PROOF_STAND_01,206.90220041309763,150.33370909853346,Standard,PGL_MILAN_ATGM,11,44.828810089504486,CC_BHANUR,Milan2T,Proof_Test,Bhanur,154,13,301,0.0033112582781456954,2024-08,8.0,Single,1,23,0.8368922525624052,9,14.30734649802444,2,0,6.222324405074331,0.01273128271661115,0,163,70.57958527528295,0,14.151267845365464,0.0,5.825508464022985,0.0,56.3342712290889,0.9808307936157117,1,0,Critical
WC_SEEKER,SEEKER_TEST_02,645.1097677072204,83.0706939003753,Standard,PGL_AKASH_SAM,5,376.3140311625452,CC_IBP,Akash,Seeker_Assy,Ibrahimpatnam,219,35,612,0.0016313213703099511,2023-04,8.0,Single,1,23,0.8915518756823119,3,20.844598984601355,2,0,0.6655635149645446,0.01653333159095808,1,33,78.03138540010372,0,9.208302570357612,15.428432970054937,28.013000080302266,0.0,487.04678025381725,0.7423978963302421,1,0,OK
WC_PROP,PROP_ASSY_01,151.9486359782617,177.87650561706926,Standard,PGL_MILAN_ATGM,6,32.9222044619567,CC_BHANUR,Milan2T,Propulsion,Bhanur,236,13,612,0.0016313213703099511,2023-06,16.0,Double,3,23,0.7878606103760788,13,29.1343999436827,7,0,6.9425834602153556,0.01858122737083248,0,146,70.6709825600387,0,11.76109558873338,0.0,33.56571012085659,0.0,48.00598277383246,0.083843444070337,0,0,OK
WC_INTEGRATION,INTEG_LINE_1,1440.0,24.37429836439857,Standard,PGL_MILAN_ATGM,9,672.0,CC_HYD,Milan2T,Integration,Hyderabad,334,28,300,0.0033222591362126247,2023-10,8.0,Single,1,21,0.7826444855325273,17,6.770897364282703,4,0,2.799037176171448,0.012598330481687698,0,195,58.158508855908494,0,7.7677452688823925,0.0,14.675377106311421,0.0,904.1184893777672,1.3107370179040396,1,0,Critical
WC_PROOF,PROOF_STAND_01,696.0,31.53695813251377,Standard,PGL_MILAN_ATGM,11,255.2,CC_BHANUR,Milan2T,Proof_Test,Bhanur,300,22,310,0.003215434083601286,2024-01,8.0,Single,1,24,0.8276256495536426,5,25.795984333232035,2,0,1.5400343431361185,0.020979140074858876,0,219,50.2407154195968,0,11.023230506166069,0.0,14.704623517576628,0.0,322.62949133571595,1.09970371624574,1,0,OK
WC_INTEGRATION,INTEG_LINE_2,826.4913225640605,41.95063496396006,Rework,PGL_AKASH_SAM,9,344.3713844016919,CC_HYD,Akash,Integration,Hyderabad,95,25,247,0.004032258064516129,2023-10,8.0,Single,1,21,0.7841000927952276,11,9.327781906970252,1,0,7.650297960533903,0.019364539160249036,1,268,80.81170681951362,0,5.318875035221702,17.37590034403069,10.374123932536284,0.0,437.48071740190755,1.3107370179040396,1,0,Critical
WC_LAUNCHER,LAUNCHER_ASSY_01,228.95914861054933,18.447875013919734,Refurbishment,PGL_AKASH_SAM,10,38.159858101758225,CC_IBP,Akash,Integration,Ibrahimpatnam,104,10,372,0.002680965147453083,2024-06,8.0,Single,7,21,0.8608220316974285,1,12.886111652047445,10,0,1.1808482026601428,0.024804604869840374,1,348,83.32568762156755,0,15.850009633165797,10.563709907186876,6.524120259105057,0.0,46.53332269576011,0.08729047215327908,0,0,OK
WC_ELEC,ELEC_ASSY_02,88.36586073783279,68.01954306841068,FAI,PGL_ASTRA_AAM,4,20.61870083882765,CC_HYD,Astra,Electronics_Assy,Hyderabad,152,14,102,0.009708737864077669,2023-11,16.0,Double,3,22,0.7632943778075013,25,5.873818992354653,6,1,7.623431509743213,0.026625904915953617,1,31,74.632812205688,0,35.582618874942995,40.21228703041464,26.764760507799455,33.366447761634106,41.553753604077535,0.056357301202742176,0,1,OK
WC_WARHEAD,WARHEAD_FILL_01,87.22467557167815,101.62875889016276,Standard,PGL_MILAN_ATGM,7,17.444935114335628,CC_BHANUR,Milan2T,Warhead,Bhanur,133,12,200,0.004975124378109453,2023-07,16.0,Double,4,22,0.8483195934351637,11,13.795229252495428,8,0,1.6457850072844509,0.020316815173192504,0,328,47.63443176666413,0,9.540722276329333,0.0,12.04779614753145,0.0,22.182878849941936,0.028671277198719987,0,0,OK
WC_PROP,PROP_ASSY_01,193.53596405663822,76.9617881508397,FAI,PGL_KONKURS_ATGM,6,48.383991014159555,CC_BHANUR,Konkurs,Propulsion,Bhanur,351,15,685,0.0014577259475218659,2023-10,24.0,Triple,4,22,0.7781975908253603,20,11.931869958261785,14,1,1.1144602693387564,0.045495696815414224,0,133,44.15478831559238,0,35.05398848332787,0.0,33.79569761939044,32.69355994938384,87.69512558475128,0.07668175512206533,0,0,OK
WC_PROOF,HIL_SIM_01,199.72756661821717,41.4495844074726,Rework,PGL_MILAN_ATGM,11,89.87740497819773,CC_HYD,Milan2T,Proof_Test,Hyderabad,54,27,397,0.002512562814070352,2024-03,8.0,Single,1,23,0.8088592763391234,13,29.839092912748946,3,0,7.204029830888444,0.03957034457223513,0,185,73.86191839283865,0,5.440143281116762,0.0,5.443565853654051,0.0,122.14466520675074,1.0604940538747045,1,0,Critical
WC_PACK,PACK_LINE_01,23.354594318035794,104.10025791403856,Standard,PGL_AKASH_SAM,13,2.7247026704375092,CC_HYD,Akash,QA_Inspect,Hyderabad,213,7,614,0.0016260162601626016,2024-05,16.0,Double,1,23,0.7853940438517132,24,23.88654282745615,4,0,4.809251777450356,0.01888602925648187,1,214,79.58379085663056,0,11.00290442728463,21.419553049963984,5.389914047049951,0.0,5.844099980612233,0.0129357541524333,0,0,OK
WC_INTEGRATION,INTEG_LINE_1,668.0803688107588,29.30348848041228,Standard,PGL_HELINA_ATGM,9,256.0974747107909,CC_HYD,HELINA,Integration,Hyderabad,141,23,612,0.0016313213703099511,2024-02,8.0,Single,1,22,0.7714392642554632,20,27.252438654545404,4,0,1.8275023427424095,0.01292398378220929,1,259,84.32133279569567,0,13.106947506703623,25.24880417015492,14.194468360592209,0.0,343.1405445591821,1.5653278295965334,1,0,Critical
WC_QA_INSP,QA_GATE_02,57.19740708827051,36.12768787805979,Rework,PGL_MILAN_ATGM,12,11.439481417654102,CC_BHANUR,Milan2T,QA_Inspect,Bhanur,376,12,410,0.0024330900243309003,2024-04,16.0,Double,3,21,0.783612189481185,20,28.07558821976797,8,0,6.036157494585011,0.02480700992546403,0,109,49.12271769528303,0,3.0031107670549746,0.0,10.990239454224247,0.0,17.40071595485168,0.026863961978458015,0,0,OK
WC_PROOF,HIL_SIM_01,114.85601865434707,26.064642318039144,Standard,PGL_MILAN_ATGM,11,40.19960652902147,CC_HYD,Milan2T,Proof_Test,Hyderabad,129,21,387,0.002577319587628866,2024-05,8.0,Single,1,21,0.816840438156001,17,24.95931044501999,1,0,3.816607178864838,0.03447285008079741,0,76,47.678637279422475,0,8.77028859084427,0.0,13.81111922907555,0.0,55.47715575731567,0.6946097542321833,0,0,OK
WC_PROOF,HIL_SIM_01,391.1358601044906,88.47517702358786,Rework,PGL_MILAN_ATGM,11,110.82182702960566,CC_HYD,Milan2T,Proof_Test,Hyderabad,294,17,570,0.0017513134851138354,2024-04,8.0,Single,1,21,0.7977336468644384,11,5.662768555944912,4,0,1.3983923979606323,0.03256633987255272,0,118,72.1923315937428,0,6.28023704696478,0.0,9.595298675100691,0.0,137.72070983254318,0.8526435950339203,1,0,Warning
WC_PROP,PROP_ASSY_01,360.0,177.30143800123778,Standard,PGL_MILAN_ATGM,6,84.0,CC_BHANUR,Milan2T,Propulsion,Bhanur,32,14,78,0.012658227848101266,2023-12,8.0,Single,2,22,0.7612812757366743,19,15.8045190776064,4,0,4.532657292628163,0.015647436829453923,0,160,44.504174901147344,0,13.505377426797837,0.0,23.361003225807263,0.0,118.33713306658359,0.05238404791570891,0,0,OK
WC_INTEGRATION,INTEG_LINE_2,1044.0,174.993355664386,Standard,PGL_KONKURS_ATGM,9,330.6,CC_BHANUR,Konkurs,Integration,Bhanur,225,19,244,0.004081632653061225,2023-12,8.0,Single,1,21,0.839374312189258,15,26.160752630771384,1,0,5.6781319457808035,0.016463592201620983,0,80,44.482522576336606,0,5.838999997448414,0.0,10.803389101190177,0.0,426.974400652526,0.9160721253748326,1,0,Critical
WC_PROOF,HIL_SIM_01,508.6476809447038,98.06900070566465,Standard,PGL_KONKURS_ATGM,11,144.11684293433274,CC_HYD,Konkurs,Proof_Test,Hyderabad,401,17,711,0.0014044943820224719,2023-09,8.0,Single,1,23,0.8023901192539589,15,23.18414440707514,4,0,4.474146519195789,0.033940960922428154,0,206,59.034333073965435,0,7.8145693367791855,0.0,9.074252009217012,0.0,192.94116112526333,0.8622295303203454,1,0,Warning
WC_PROP,PROP_ASSY_01,136.91369480911624,60.989497936338154,Standard,PGL_KONKURS_ATGM,6,43.35600335622014,CC_BHANUR,Konkurs,Propulsion,Bhanur,385,19,441,0.0022624434389140274,2023-01,16.0,Double,2,22,0.8199349656305694,8,24.41954638935782,4,0,6.031441167307827,0.02789559467422858,0,151,49.513010086428274,0,5.916056976322982,0.0,20.880318590487896,0.0,59.7559776152025,0.06793884516810565,0,0,Critical
WC_LAUNCHER,LAUNCHER_ASSY_01,960.0,118.0893373602514,Standard,PGL_AKASH_SAM,10,144.0,CC_IBP,Akash,Integration,Ibrahimpatnam,340,9,479,0.0020833333333333333,2023-05,24.0,Triple,6,20,0.8761224930179843,1,19.58143731140289,18,0,6.8167305975796095,0.012044086377188318,1,310,80.40303570177731,0,6.229206784653876,27.773181605307972,10.030839507798364,0.0,158.75646640928403,0.07178757390310543,0,0,OK
WC_QA_INSP,QA_GATE_01,38.07540360537667,31.414851744277993,Standard,PGL_MILAN_ATGM,12,4.4421304206272785,CC_BHANUR,Milan2T,QA_Inspect,Bhanur,54,7,348,0.0028653295128939827,2023-09,16.0,Double,3,23,0.7981560164408574,20,27.423514749462477,7,0,4.431151142727803,0.029398787853724587,0,86,70.58818797238482,0,8.087620706726025,0.0,5.143778045555578,0.0,5.946655381227734,0.03154139247436192,0,0,OK
WC_SHEET,SHEET_FAB_01,16.16794014710407,147.17001685660486,Standard,PGL_KONKURS_ATGM,2,2.694656691184012,CC_BHANUR,Konkurs,Mech_Fab,Bhanur,297,10,630,0.001584786053882726,2023-07,16.0,Double,2,20,0.8045114678510185,18,20.41192066194197,5,0,5.726564797994524,0.024639576258401682,0,142,58.14483147979635,0,11.300821737396918,0.0,14.669501528881295,0.0,8.394608127830377,0.013759511447244443,0,0,OK
WC_LAUNCHER,LAUNCHER_ASSY_01,180.0,68.63118323858725,Standard,PGL_HELINA_ATGM,10,42.0,CC_HYD,HELINA,Integration,Hyderabad,182,14,591,0.0016891891891891893,2023-01,24.0,Triple,2,20,0.8527007696651712,10,6.433025945538286,7,0,3.498428208790058,0.02128011156144389,1,260,72.19330722548958,0,9.309411423347246,23.6686099491138,10.387374115059425,0.0,50.31590253762759,0.08868677248865978,0,0,OK
WC_QA_INSP,QA_GATE_01,56.500464091335786,107.46258003033333,Standard,PGL_AKASH_SAM,12,16.950139227400737,CC_IBP,Akash,QA_Inspect,Ibrahimpatnam,66,18,82,0.012048192771084338,2023-05,8.0,Single,7,22,0.8625115220356542,1,16.537445394222285,10,0,1.8372498308222325,0.022414959210860737,1,65,88.53369154322488,0,9.282888697700553,14.450445070612991,12.078050536122122,0.0,24.99333907371829,0.029556048058247818,0,0,OK
WC_SHEET,SHEET_FAB_02,23.231311172593305,42.83616682465838,Standard,PGL_AKASH_SAM,2,5.807827793148326,CC_IBP,Akash,Mech_Fab,Ibrahimpatnam,37,15,656,0.0015220700152207,2023-09,16.0,Double,7,22,0.8752283356276349,4,6.023667121321614,15,0,1.4744296919259066,0.010828372323758778,1,49,91.60160306616275,0,6.669300246364314,19.895810673907132,9.151983345106512,0.0,8.115356826630656,0.013111413500725233,0,0,OK
WC_PACK,PACK_LINE_01,38.24339941247138,41.64767569937637,Refurbishment,PGL_TORPEDO_LWT,13,3.8243399412471386,CC_VIZAG,LWT,QA_Inspect,Visakhapatnam,173,6,655,0.001524390243902439,2023-12,8.0,Single,3,21,0.7710193804537132,8,21.326539556120544,4,0,4.2245093708942365,0.035513070605794665,0,136,52.39906600439617,0,23.233117205395452,0.0,5.3144598673569075,0.0,6.354742910066737,0.015489537451698173,0,0,OK
WC_INTEGRATION,INTEG_LINE_2,866.3374056065841,111.49076101803463,Standard,PGL_NAG_ATGM,9,288.7791352021947,CC_HYD,Nag,Integration,Hyderabad,149,20,521,0.0019157088122605363,2023-08,8.0,Single,1,24,0.8072512778387114,18,18.31512294530773,3,0,5.567781229894405,0.017786083903901642,1,36,88.76693260871286,0,5.8607048141676445,18.672425208975678,8.020437961331204,0.0,375.86495052803366,1.121444580726884,1,0,Critical
WC_QA_INSP,QA_GATE_02,82.04148748271446,139.412358764044,Standard,PGL_AMOGHA_ATGM,12,19.143013745966705,CC_HYD,Amogha3,QA_Inspect,Hyderabad,88,14,571,0.0017482517482517483,2023-06,8.0,Single,2,20,0.8226385343221636,15,13.542339275622918,4,0,6.794987290378651,0.02984939146200661,1,292,83.24491565414617,0,8.582657424087856,16.53833949524605,12.050098202690906,0.0,29.732514575839367,0.027018789083761142,1,0,OK
