work_center_code,machine_code,operation_time_min,setup_time_min,process_sheet_type,pgl_no,operation_sequence,total_smh,cost_center,weapon_system,sub_assembly_stage,manufacturing_unit,contract_order_qty,planning_period_qty,contracted_delivery_days,delivery_urgency_score,planning_period,available_machine_hrs_day,shift_pattern,num_parallel_lines,working_days_in_period,machine_oee_pct,machine_age_years,planned_downtime_hrs_month,skilled_tech_available,fai_required_flag,qa_gate_clearance_hrs,rework_rate_pct,drdo_signoff_required,vendor_lead_time_days,indigenisation_pct,export_order_flag,process_sheet_prep_days,drdo_signoff_lead_days,jig_fixture_prep_days,fai_setup_lead_days,required_capacity_hrs,utilization_rate,bottleneck_flag,delivery_risk_flag,overload_severity
WC_PROOF,HIL_SIM_01,382.02789028450496,88.40684281232718,FAI,PGL_KONKURS_ATGM,11,210.11533965647774,CC_BHANUR,Konkurs,Proof_Test,Bhanur,251,33,449,0.0022222222222222222,2023-04,8.0,Single,1,22,0.8429115449277671,11,16.555973609915934,1,1,1.8446517305678143,0.028148943567990567,0,296,55.96166154065965,0,38.266033889056075,0.0,20.294295390151284,33.77046098873102,320.15355041879764,0.749502985313286,0,0,OK
WC_LAUNCHER,LAUNCHER_ASSY_01,314.6163739679802,87.03184981195378,Standard,PGL_HELINA_ATGM,10,78.65409349199506,CC_HYD,HELINA,Integration,Hyderabad,93,15,43,0.022727272727272728,2024-06,8.0,Single,2,21,0.8086513314047081,21,26.595639411074917,3,0,3.5164098158671986,0.020454516940847198,1,167,86.61717133779601,0,11.052605597759644,12.823277888929612,10.84265060127693,0.0,96.9746787400249,0.08729047215327908,0,0,OK
WC_ELEC,ELEC_ASSY_01,76.5089746707598,176.71739338172475,Standard,PGL_MILAN_ATGM,4,11.47634620061397,CC_HYD,Milan2T,Electronics_Assy,Hyderabad,181,9,97,0.01020408163265306,2023-05,16.0,Double,1,24,0.7585643818061342,22,25.010814776868095,6,0,0.5138092805212644,0.010822521491500203,0,75,53.02590080816468,0,5.247403598221547,0.0,10.87902853310434,0.0,18.106455988709044,0.04053497858723378,0,0,OK
WC_INTEGRATION,INTEG_LINE_2,627.8756298598554,27.75417127400835,Standard,PGL_KONKURS_ATGM,9,669.7340051838457,CC_BHANUR,Konkurs,Integration,Bhanur,369,64,140,0.0070921985815602835,2023-01,16.0,Double,2,22,0.8856721793000308,5,29.23055113280074,6,0,7.028989413106265,0.02369565615528492,0,330,43.404637691387144,0,8.73569258112035,0.0,12.84959268430103,0.0,764.7660471639246,0.9192869523776003,1,0,Critical
WC_PROOF,HIL_SIM_01,344.8722489542022,155.5668523394641,Life_Extension,PGL_MILAN_ATGM,11,80.47019142264716,CC_HYD,Milan2T,Proof_Test,Hyderabad,369,14,704,0.0014184397163120568,2024-11,8.0,Single,1,22,0.7921020094708561,18,29.727246350762115,2,0,0.7086746220475538,0.018628186892656343,0,200,42.02708606371092,0,29.599270391273684,0.0,6.738017586387732,0.0,110.08213665902359,0.5945982482973312,0,0,OK
WC_QA_INSP,QA_GATE_02,95.17681835020714,147.16129918038047,Standard,PGL_ASTRA_AAM,12,20.621643975878214,CC_HYD,Astra,QA_Inspect,Hyderabad,68,13,397,0.002512562814070352,2023-07,24.0,Triple,2,22,0.752940467089809,26,29.53799620920739,8,0,3.3192420895101526,0.027724682107913283,1,45,85.00588649855473,0,10.642073904199624,21.477427424213126,10.965611161284775,0.0,35.42111964128188,0.026082564591586657,0,0,Warning
WC_ELEC,ELEC_ASSY_02,105.30330010869012,178.2280154534523,Standard,PGL_KONKURS_ATGM,4,19.305605019926524,CC_HYD,Konkurs,Electronics_Assy,Hyderabad,63,11,197,0.005050505050505051,2023-05,8.0,Single,1,23,0.8097273038146235,19,19.766780875229223,1,0,5.965016613219728,0.025551721799119825,0,93,45.62517935347649,0,13.368044917030428,0.0,9.794307599378621,0.0,28.254479547692487,0.04053497858723378,0,0,OK
WC_PROOF,PROOF_STAND_01,242.78515399441653,116.99227693516583,FAI,PGL_TORPEDO_LWT,11,101.1604808310069,CC_VIZAG,LWT,Proof_Test,Visakhapatnam,61,25,504,0.0019801980198019802,2023-05,8.0,Single,1,22,0.8370282133328549,9,22.994124502420245,3,1,6.7574517157093394,0.029951568685933745,0,74,65.71812005765857,0,38.06387644485678,0.0,23.48024709823815,27.05816363167405,174.51332368629335,0.6709989988366535,0,0,OK
WC_SEEKER,SEEKER_TEST_01,870.0,30.74397704573697,Standard,PGL_NAG_ATGM,5,290.0,CC_HYD,Nag,Seeker_Assy,Hyderabad,94,20,224,0.0044444444444444444,2023-08,8.0,Single,1,23,0.8016388046078143,20,24.902654048944083,3,0,1.158161545972589,0.019871902791132025,1,41,78.36497684146731,0,6.913989498437707,13.769642753045693,28.57992776891605,0.0,382.0150852503095,0.8274074694427046,0,0,Warning
WC_QA_INSP,QA_GATE_02,61.74569669925937,147.86306634667065,Refurbishment,PGL_MILAN_ATGM,12,14.407329229827186,CC_BHANUR,Milan2T,QA_Inspect,Bhanur,202,14,257,0.003875968992248062,2023-10,24.0,Triple,2,22,0.8336217776580209,8,7.602194091931198,8,0,5.697234571438079,0.022084617856208334,0,147,51.441654794797984,0,28.48945545337621,0.0,9.837045804043832,0.0,24.32104923678764,0.03345585522511428,0,0,OK
WC_SEEKER,SEEKER_TEST_02,870.0,41.70959165386843,Standard,PGL_AKASH_SAM,5,348.0,CC_HYD,Akash,Seeker_Assy,Hyderabad,112,24,241,0.004132231404958678,2024-05,8.0,Single,1,22,0.7089798455413607,29,21.402119160788903,3,0,0.5788882457953786,0.018833072185917007,1,176,92.81271203140413,0,13.621314758536352,26.477893417808165,27.68899787426382,0.0,526.0361368844361,0.7620584950883056,0,0,Critical
WC_SEEKER,SEEKER_TEST_02,374.6895797258059,59.185758296234575,FAI,PGL_AKASH_SAM,5,405.9137113696231,CC_IBP,Akash,Seeker_Assy,Ibrahimpatnam,404,65,447,0.002232142857142857,2024-06,16.0,Double,1,22,0.8629192443100969,3,12.243199593455365,3,1,2.2906382831451806,0.027624921598864892,1,53,79.16697199257453,0,41.65567576446692,56.14757648587219,34.90260137185476,21.06565878809054,684.9734798640196,1.4949035113185127,1,0,Critical
WC_WARHEAD,WARHEAD_FILL_01,115.8713528018353,73.97941205708455,Standard,PGL_MILAN_ATGM,7,21.243081347003137,CC_BHANUR,Milan2T,Warhead,Bhanur,218,11,421,0.002369668246445498,2023-01,16.0,Double,4,22,0.8504222977654017,10,8.36325218196333,9,0,5.899056921112552,0.016344651469876074,0,87,61.039365550378406,0,5.083463705916,0.0,13.591712380774178,0.0,27.344631763242845,0.04421557556040357,0,0,OK
WC_SHEET,SHEET_FAB_02,71.92250416943064,156.62958189473918,Standard,PGL_TORPEDO_HWT,2,16.781917639533816,CC_VIZAG,HWT,Mech_Fab,Visakhapatnam,217,14,341,0.0029239766081871343,2024-01,24.0,Triple,1,23,0.8787743203201118,6,19.305264840116866,3,0,4.817178129403983,0.014297372636934053,0,319,80.4991326999157,0,12.889715556101448,0.0,13.298031447295674,0.0,23.372507512801942,0.015270280434512468,0,0,OK
WC_PROP,PROP_ASSY_01,340.15016327310974,123.66745788906624,FAI,PGL_AKASH_SAM,6,45.3533551030813,CC_IBP,Akash,Propulsion,Ibrahimpatnam,89,8,667,0.0014970059880239522,2024-01,24.0,Triple,5,23,0.8704967432989851,5,24.719329142878728,16,1,5.410673146069793,0.025312092230286704,1,131,78.58763578850039,0,42.70186908541622,47.840850174389324,28.63486176529703,22.18827991412075,68.27692424972366,0.05118603912656058,0,0,Critical
WC_LAUNCHER,LAUNCHER_ASSY_01,344.24214775628195,173.58318604705173,FAI,PGL_AKASH_SAM,10,45.89895303417093,CC_IBP,Akash,Integration,Ibrahimpatnam,181,8,726,0.001375515818431912,2023-08,8.0,Single,4,24,0.8889947196700684,3,23.819911000948192,5,1,2.18607744406523,0.029648691555304547,1,143,76.13865803212855,0,32.68028735600049,58.52872216927713,20.3603193815062,15.700811564524454,69.71993744549312,0.07760140377505283,0,0,OK
WC_WARHEAD,WARHEAD_FILL_01,100.06179326086429,28.871723613615927,Standard,PGL_AKASH_SAM,7,13.341572434781906,CC_HYD,Akash,Warhead,Hyderabad,147,8,635,0.0015723270440251573,2023-07,8.0,Single,3,21,0.7747870026786152,22,20.297703772783674,3,0,2.342954897398588,0.012490726635531153,1,258,80.90299390486646,0,10.684530950057814,16.268589104768377,5.909790645689701,0.0,17.245715873924162,0.028671277198719987,0,0,OK
WC_QA_INSP,QA_GATE_02,53.00221190737315,21.145972724535227,Standard,PGL_NAG_ATGM,12,15.017293373755727,CC_HYD,Nag,QA_Inspect,Hyderabad,225,17,698,0.001430615164520744,2024-09,16.0,Double,4,21,0.7098635696800527,26,22.142356632773676,8,0,1.2037873636921834,0.014742270000529367,1,267,74.16098847216841,0,14.621240345938682,12.42415848683671,5.7951891279316285,0.0,23.16441035606588,0.033278101055986234,0,0,Warning
WC_WARHEAD,WARHEAD_FILL_01,67.72803782653857,169.34900094989294,Standard,PGL_ASTRA_AAM,7,12.416806934865404,CC_HYD,Astra,Warhead,Hyderabad,60,11,718,0.0013908205841446453,2023-09,8.0,Single,4,23,0.7626470398401937,26,8.79110861138106,6,0,2.75856641915533,0.029351050248667354,1,34,91.93647571707466,0,14.744525343187467,15.728666891808981,6.227009092310391,0.0,21.49027004160253,0.04051495697384742,0,0,OK
WC_PROOF,PROOF_STAND_01,281.0115287346049,146.07247216223396,Standard,PGL_KONKURS_ATGM,11,304.42915612915533,CC_BHANUR,Konkurs,Proof_Test,Bhanur,132,65,334,0.0029850746268656717,2024-08,16.0,Double,1,22,0.7934764171634586,17,15.201182365358862,4,0,3.25726419513955,0.014258200954061993,0,324,57.77544606061639,0,8.098361636941364,0.0,11.409967533667214,0.0,415.05758650564024,0.9808307936157117,1,0,Critical
WC_MACH,CNC_002,84.5658409714856,167.86836862280552,Standard,PGL_AKASH_SAM,1,15.503737511439027,CC_HYD,Akash,Mech_Fab,Hyderabad,313,11,180,0.0055248618784530384,2023-01,8.0,Single,3,23,0.7661676332412185,20,28.78040744965035,5,0,2.034679973684716,0.014072966164437175,1,47,90.2785808420082,0,6.032249194937328,17.90909901304697,33.54346850127411,0.0,25.264076649873527,0.01862496610194626,0,0,OK
WC_LAUNCHER,LAUNCHER_ASSY_01,394.8794863852877,27.34860204138377,Standard,PGL_AKASH_SAM,10,105.30119636941005,CC_IBP,Akash,Integration,Ibrahimpatnam,62,16,98,0.010101010101010102,2023-06,8.0,Single,7,22,0.8684960780546018,1,19.91073151518986,9,0,2.644148356993937,0.019029447096863612,1,143,70.60876317850617,0,11.129501476261119,13.922094447829698,13.476292334131896,0.0,129.41420960311945,0.12748374825941242,1,0,OK
WC_PROP,PROP_ASSY_01,260.5599102817199,40.645607874181565,Standard,PGL_AKASH_SAM,6,17.370660685447994,CC_IBP,Akash,Propulsion,Ibrahimpatnam,324,4,365,0.00273224043715847,2024-05,16.0,Double,8,22,0.8536103425486585,4,26.76625534814943,17,0,4.446532563829882,0.016322724362704703,1,66,80.45373318498622,0,9.218045008846445,27.55905944744358,18.192492870189604,0.0,21.902547831283748,0.050942298058547844,0,0,OK
WC_INTEGRATION,INTEG_LINE_1,202.51821016751808,132.42225222399105,Standard,PGL_MILAN_ATGM,9,199.1429066647261,CC_BHANUR,Milan2T,Integration,Bhanur,88,59,58,0.01694915254237288,2023-08,16.0,Double,2,20,0.7654506166812345,16,28.094437143009408,5,0,2.877472363476589,0.02393879339848678,0,46,68.77076857505511,0,10.046109393276673,0.0,6.7266394957827575,0.0,285.07259048010604,1.121444580726884,1,1,Critical
WC_WARHEAD,WARHEAD_FILL_01,300.0,119.95591867187174,Standard,PGL_KONKURS_ATGM,7,50.0,CC_BHANUR,Konkurs,Warhead,Bhanur,32,10,532,0.001876172607879925,2023-04,16.0,Double,4,24,0.7679339538468098,20,11.061999945749378,9,0,4.62133498733511,0.015346063526410412,0,94,42.2934713716226,0,9.714086313891954,0.0,6.261544410425605,0.0,69.56415563861586,0.04224196370890414,0,0,OK
WC_PROP,PROP_ASSY_01,175.20680917673755,38.98964150367135,Standard,PGL_NAG_ATGM,6,40.88158880790543,CC_HYD,Nag,Propulsion,Hyderabad,371,14,241,0.004132231404958678,2023-05,24.0,Triple,1,23,0.7860003714199414,22,15.275350260749441,5,0,4.857653158816313,0.02035309252137211,1,105,89.72356567690558,0,12.293691571931634,14.74533484033075,17.977403972852684,0.0,58.96751590590273,0.0650380191487231,0,0,OK
WC_PROOF,PROOF_STAND_01,238.3925804586594,165.9706340952869,Standard,PGL_KONKURS_ATGM,11,63.571354788975846,CC_BHANUR,Konkurs,Proof_Test,Bhanur,382,16,203,0.004901960784313725,2023-07,8.0,Single,1,21,0.8474917353045442,6,13.16513771420074,2,0,5.496532832830008,0.013695724628226498,0,289,64.25020761679082,0,14.025002573877591,0.0,13.308958678143673,0.0,75.40745019519944,0.6371725789037976,0,0,OK
WC_SHEET,SHEET_FAB_01,30.455251164629363,47.27279072598719,Rework,PGL_MILAN_ATGM,2,5.075875194104894,CC_BHANUR,Milan2T,Mech_Fab,Bhanur,128,10,186,0.0053475935828877,2023-12,24.0,Triple,1,22,0.7724956556897018,19,11.615631698820792,4,0,4.3363006425994834,0.032409809922480715,0,261,40.24415773497711,0,6.030084005684988,0.0,8.414062041972192,0.0,9.112220079122915,0.01535900891223768,0,0,Critical
WC_PROP,PROP_ASSY_01,100.4405691256062,65.39456351943033,FAI,PGL_CMDS,6,26.78415176682832,CC_BHANUR,CMDS,Propulsion,Bhanur,278,16,209,0.004761904761904762,2024-07,8.0,Single,2,23,0.7719013185658417,18,24.46812987081602,4,1,7.535185020171761,0.05014289195886004,0,212,81.03152813273392,0,41.26351128627992,0.0,45.725608115341075,18.28622234284557,54.761219423787885,0.05197945742105878,0,0,Warning
WC_INTEGRATION,INTEG_LINE_2,785.7066271833959,93.90175904169958,Standard,PGL_MILAN_ATGM,9,746.421295824226,CC_HYD,Milan2T,Integration,Hyderabad,163,57,136,0.0072992700729927005,2023-01,16.0,Double,1,21,0.7094726985047205,26,26.530793424384758,3,0,2.0124662627873473,0.021584006805812746,0,273,52.374956876230804,0,5.232177554114239,0.0,6.063746411375482,0.0,1091.007054940636,0.9192869523776003,1,0,Critical
WC_ELEC,ELEC_ASSY_01,237.7169092554295,157.0698840278237,Rework,PGL_AKASH_SAM,4,47.5433818510859,CC_IBP,Akash,Electronics_Assy,Ibrahimpatnam,208,12,634,0.0015748031496062992,2023-01,8.0,Single,4,22,0.8380823702099404,3,28.265664392363224,6,0,5.67046402685914,0.04827647983337846,1,237,87.07074144366071,0,3.595447590239705,22.930847814729887,8.465726995909058,0.0,68.2827906435884,0.05607904698479472,0,0,OK
WC_SEEKER,SEEKER_TEST_02,448.04670671590947,179.26311165360792,FAI,PGL_ASTRA_AAM,5,156.81634735056832,CC_HYD,Astra,Seeker_Assy,Hyderabad,176,21,137,0.007246376811594203,2024-10,8.0,Single,1,24,0.6735726388298763,28,26.88058662944981,2,1,5.907609658689352,0.02771564593254532,1,57,89.5951940305265,0,36.384377075234696,38.63442552167342,42.675390802038194,33.68868989243788,335.21355521240184,0.6590589026799868,0,1,OK
WC_PROP,PROP_ASSY_01,91.2039257166897,159.82670656853213,Standard,PGL_KONKURS_ATGM,6,10.640458000280464,CC_BHANUR,Konkurs,Propulsion,Bhanur,93,7,319,0.003125,2024-06,8.0,Single,2,21,0.853939448914621,8,12.2146031993281,4,0,7.860383675705331,0.015964353121676052,0,144,58.962004143185375,0,14.145012290591698,0.0,22.609288851669596,0.0,16.46445600855184,0.06587237020336666,0,0,OK
WC_PROP,PROP_ASSY_01,325.49481191947393,87.30874680896142,Standard,PGL_KONKURS_ATGM,6,81.37370297986848,CC_BHANUR,Konkurs,Propulsion,Bhanur,246,15,289,0.0034482758620689655,2024-05,16.0,Double,4,22,0.8654451420248627,5,7.353963530927053,8,0,6.0537134093772655,0.016336032863920037,0,250,54.43614125316701,0,6.0600830721666545,0.0,25.588707689676227,0.0,88.07054052854384,0.050942298058547844,1,0,Warning
WC_LAUNCHER,LAUNCHER_ASSY_01,180.0,113.21514338647019,Standard,PGL_AKASH_SAM,10,30.0,CC_IBP,Akash,Integration,Ibrahimpatnam,194,10,169,0.0058823529411764705,2024-06,16.0,Double,8,23,0.8534031138789585,3,29.9061684836465,18,0,4.609085930452317,0.01603839861677119,1,205,87.5089062344817,0,8.961040982918318,21.434592665539327,7.538121412226348,0.0,38.456448568739766,0.08729047215327908,0,0,OK
WC_ELEC,ELEC_ASSY_02,175.83856986303167,27.723959774321322,Standard,PGL_KONKURS_ATGM,4,41.02899963470739,CC_BHANUR,Konkurs,Electronics_Assy,Bhanur,407,14,92,0.010752688172043012,2024-03,24.0,Triple,1,23,0.7965674801118379,12,16.240706978448365,6,0,6.725069340676899,0.024699761088071624,0,266,63.4988529611869,0,6.145385920389361,0.0,12.765350460973615,0.0,55.68955477276684,0.04915553061422341,0,0,OK
WC_INTEGRATION,INTEG_LINE_2,1440.0,113.71440564968408,FAI,PGL_KONKURS_ATGM,9,816.0,CC_BHANUR,Konkurs,Integration,Bhanur,234,34,154,0.0064516129032258064,2023-05,8.0,Single,1,21,0.7791905965043371,19,16.298417467187562,2,1,5.509199115315434,0.023639007166882955,0,81,71.70824220704827,0,25.5489531135013,0.0,20.00314881676521,16.925848215196066,1332.4481995764545,1.3184815211744072,1,1,Critical
WC_PROP,PROP_ASSY_01,267.07282451456007,169.5257683490829,Standard,PGL_ASTRA_AAM,6,26.707282451456006,CC_HYD,Astra,Propulsion,Hyderabad,40,6,341,0.0029239766081871343,2023-07,8.0,Single,3,23,0.8416625257149615,13,12.62829565894274,4,0,4.4702192118692965,0.01599608908767196,1,104,88.31756702117225,0,5.908447167164837,29.142976169176276,30.039636642818643,0.0,35.31737582787953,0.07138573425511814,0,0,OK
WC_INTEGRATION,INTEG_LINE_2,312.21311236449736,24.004487830904573,Life_Extension,PGL_MILAN_ATGM,9,338.2308717282055,CC_HYD,Milan2T,Integration,Hyderabad,269,65,615,0.0016233766233766235,2023-06,16.0,Double,2,21,0.7343391882269282,27,28.281359486391285,4,0,1.9803059254144562,0.015080348913319674,0,305,67.15175141289014,0,18.479581023963767,0.0,13.506015077958219,0.0,450.6897510583847,0.9567103872020691,1,0,Critical
WC_MACH,CNC_003,52.995906347208546,150.9627480517311,FAI,PGL_KONKURS_ATGM,1,8.832651057868093,CC_HYD,Konkurs,Mech_Fab,Hyderabad,80,10,259,0.0038461538461538464,2024-10,8.0,Single,3,23,0.7415919020598946,17,11.7328625935919,5,1,1.4999914769784395,0.031989309932158067,0,191,52.07160462636442,0,39.22180493733647,0.0,45.74445376510946,25.025466059212697,21.641094610810853,0.014872561352267808,0,0,OK
WC_PROOF,HIL_SIM_01,422.41564027961016,117.741807275901,FAI,PGL_TORPEDO_HWT,11,176.0065167831709,CC_VIZAG,HWT,Proof_Test,Visakhapatnam,169,25,662,0.0015082956259426848,2023-06,8.0,Single,1,21,0.8356819076550346,14,15.395041924934581,3,1,3.5339180633204528,0.0361903045255106,0,72,74.56984665366163,0,23.79669166983072,0.0,31.37999231814789,16.726842834981998,301.53484019669224,0.5993195091046243,0,0,OK
WC_PROOF,PROOF_STAND_01,513.6634824440845,94.44686186818443,Rework,PGL_MILAN_ATGM,11,291.0759733849812,CC_BHANUR,Milan2T,Proof_Test,Bhanur,140,34,670,0.0014903129657228018,2024-09,8.0,Single,1,21,0.8865308482171184,6,27.420749981328527,1,0,5.155597904540117,0.019271838849653986,0,364,55.98975995946277,0,3.0898596998527603,0.0,11.337309591420983,0.0,345.27364066450184,0.7703401836095098,0,0,Warning
WC_SEEKER,SEEKER_TEST_02,590.638847377328,115.30711647026884,Standard,PGL_ASTRA_AAM,5,275.6314621094198,CC_HYD,Astra,Seeker_Assy,Hyderabad,277,28,446,0.0022371364653243847,2024-03,8.0,Single,1,22,0.6410019617922516,30,22.83106724805149,4,0,5.204843856712294,0.02073397780196337,1,262,74.79403305976626,0,8.13127380150328,28.596041366549095,31.426920908317136,0.0,402.2321112719939,1.7671459600976895,1,0,Critical
WC_INTEGRATION,INTEG_LINE_1,1044.0,56.97938104726317,FAI,PGL_AKASH_SAM,9,261.0,CC_HYD,Akash,Integration,Hyderabad,213,15,538,0.0018552875695732839,2023-07,8.0,Single,1,20,0.785303864882231,25,17.48164186621876,1,1,5.560106311838895,0.023363968133649878,1,186,83.92371046570658,0,29.5422076437249,39.57299889710567,25.729296134597476,18.604920746222863,476.8751036455359,0.791815406845879,0,0,Warning
WC_SMT,SMT_LINE_2,45.0,123.53638372924863,Standard,PGL_AKASH_SAM,3,9.0,CC_IBP,Akash,Electronics_Assy,Ibrahimpatnam,338,12,617,0.0016181229773462784,2024-08,24.0,Triple,8,20,0.8661929963303825,4,16.737555806858353,25,0,4.730425050078411,0.019371108074513158,1,340,72.47960367185458,0,7.4660676368023555,24.788257787959232,29.525767608347973,0.0,13.688238749767525,0.020512409886718028,0,0,OK
WC_SHEET,SHEET_FAB_01,56.71340464343392,51.721805371263244,Standard,PGL_KONKURS_ATGM,2,9.452234107238986,CC_HYD,Konkurs,Mech_Fab,Hyderabad,341,10,488,0.002044989775051125,2023-09,8.0,Single,4,22,0.7958277372344583,16,11.94388145483735,8,0,6.371836515685039,0.023693033825179774,0,104,40.36289366914352,0,9.495878711157403,0.0,14.055985124923659,0.0,14.56863481544001,0.013111413500725233,1,0,OK
WC_SMT,SMT_LINE_2,141.38624140044482,102.44764901509241,Standard,PGL_AMOGHA_ATGM,3,37.70299770678528,CC_HYD,Amogha3,Electronics_Assy,Hyderabad,396,16,150,0.006622516556291391,2024-10,16.0,Double,1,21,0.6417283028810762,29,11.202777908003071,4,0,1.624834454480146,0.017446663011611907,1,344,82.90651533044363,0,7.0836514606623755,19.697864253552257,25.1802111453752,0.0,62.5183500545982,0.04543922799731349,1,0,Critical
WC_SHEET,SHEET_FAB_01,72.19785420034354,123.26144051681435,Standard,PGL_AKASH_SAM,2,14.439570840068708,CC_IBP,Akash,Mech_Fab,Ibrahimpatnam,31,12,105,0.009433962264150943,2023-09,16.0,Double,7,20,0.800706066312415,5,16.648352331540945,15,0,1.3806506637823739,0.021892071099561376,1,293,84.87280894480695,0,9.02369054718439,22.968512055464988,11.02448738912221,0.0,24.43841684027159,0.013111413500725233,0,0,OK
WC_PROOF,PROOF_STAND_01,960.0,153.9168770317918,Standard,PGL_MILAN_ATGM,11,448.0,CC_BHANUR,Milan2T,Proof_Test,Bhanur,235,28,381,0.002617801047120419,2024-03,8.0,Single,1,23,0.8164637225011124,13,5.707873097924816,1,0,7.860152533513392,0.014820306031477382,0,77,60.72127435264987,0,10.60638912856472,0.0,13.028478061245295,0.0,607.0023436065107,1.0604940538747045,0,0,Critical
WC_PROOF,HIL_SIM_01,696.0,172.66510917598455,Life_Extension,PGL_AKASH_SAM,11,174.0,CC_IBP,Akash,Proof_Test,Ibrahimpatnam,314,15,162,0.006134969325153374,2024-01,8.0,Single,1,22,0.8477429374888634,0,25.63413723402415,2,0,3.8676591079422096,0.016240293495201993,1,357,93.56734666218526,0,28.21623193455606,22.03504625504963,7.383550026119719,0.0,206.07390127921497,1.09970371624574,1,0,Critical
