work_center_code,machine_code,operation_time_min,setup_time_min,process_sheet_type,pgl_no,operation_sequence,total_smh,cost_center,weapon_system,sub_assembly_stage,manufacturing_unit,contract_order_qty,planning_period_qty,contracted_delivery_days,delivery_urgency_score,planning_period,available_machine_hrs_day,shift_pattern,num_parallel_lines,working_days_in_period,machine_oee_pct,machine_age_years,planned_downtime_hrs_month,skilled_tech_available,fai_required_flag,qa_gate_clearance_hrs,rework_rate_pct,drdo_signoff_required,vendor_lead_time_days,indigenisation_pct,export_order_flag,process_sheet_prep_days,drdo_signoff_lead_days,jig_fixture_prep_days,fai_setup_lead_days,required_capacity_hrs,utilization_rate,bottleneck_flag,delivery_risk_flag,overload_severity
WC_LAUNCHER,LAUNCHER_ASSY_01,242.74334740914946,123.41328477837487,Standard,PGL_MILAN_ATGM,10,48.54866948182989,CC_BHANUR,Milan2T,Integration,Bhanur,139,12,570,0.0017513134851138354,2024-06,24.0,Triple,1,22,0.8298434948974764,14,11.0158141891877,5,0,1.552537264911414,0.0230087138098003,0,269,72.85086978109172,0,14.74591047723319,0.0,11.773595699342673,0.0,60.76802733766295,0.08729047215327908,0,0,OK
WC_INTEGRATION,INTEG_LINE_2,720.0,91.22652808910377,Standard,PGL_AKASH_SAM,9,192.0,CC_IBP,Akash,Integration,Ibrahimpatnam,340,16,536,0.00186219739292365,2024-05,8.0,Single,8,21,0.856270847075232,0,29.482991693369705,8,0,4.694143989547747,0.017565773666068523,1,266,83.36850022413672,0,8.087880165448436,29.59714900318694,7.488292450503043,0.0,263.25224692046584,1.1440893727502779,1,0,Critical
WC_PROOF,PROOF_STAND_01,532.3235002135214,175.06475623745044,Standard,PGL_KONKURS_ATGM,11,221.80145842230056,CC_BHANUR,Konkurs,Proof_Test,Bhanur,120,25,654,0.0015267175572519084,2023-11,8.0,Single,1,22,0.8756227795864492,5,17.501781266845,1,0,6.621895336478116,0.02113885184062162,0,327,48.12381370079216,0,5.447742992967591,0.0,13.590506020335374,0.0,261.97615735425853,0.7576226283206242,0,0,Warning
WC_PROOF,PROOF_STAND_01,241.8294090284463,150.92764542841377,Rework,PGL_MILAN_ATGM,11,40.304901504741046,CC_HYD,Milan2T,Proof_Test,Hyderabad,158,10,346,0.002881844380403458,2024-04,8.0,Single,2,21,0.7812872716786973,20,21.60269418838343,3,0,6.632497485631583,0.02571521287208628,0,271,44.09070484052614,0,4.851441352896352,0.0,8.408801406299105,0.0,57.0800055939038,0.8526435950339203,1,0,Warning
WC_INTEGRATION,INTEG_LINE_1,574.4166323219142,128.1771620890906,Rework,PGL_MILAN_ATGM,9,258.4874845448614,CC_BHANUR,Milan2T,Integration,Bhanur,23,27,43,0.022727272727272728,2023-05,8.0,Single,1,22,0.7446194407414632,18,21.73582321138636,1,0,2.4189310831961115,0.02133547107337558,0,287,54.89030111176616,0,3.8777421550250173,0.0,12.663057512176144,0.0,391.7805814155124,1.3184815211744072,1,1,Critical
WC_INTEGRATION,INTEG_LINE_1,129.16743822290078,88.11582587027861,Standard,PGL_MILAN_ATGM,9,32.291859555725196,CC_BHANUR,Milan2T,Integration,Bhanur,241,15,238,0.0041841004184100415,2023-11,16.0,Double,2,22,0.7787397276311047,19,10.339107220646033,6,0,2.4059169543330743,0.014901167463164267,0,145,74.90087824419481,0,14.46371811455286,0.0,14.189592888316433,0.0,44.5366915082443,0.8314142502340606,0,0,Warning
WC_SEEKER,SEEKER_TEST_01,633.7186792482162,33.049499316984324,Standard,PGL_HELINA_ATGM,5,306.29736163663785,CC_HYD,HELINA,Seeker_Assy,Hyderabad,337,29,712,0.001402524544179523,2023-01,8.0,Single,1,23,0.7218978178779712,28,29.567700536254907,2,0,6.578514332743305,0.015103477899579009,1,120,86.2240574168437,0,6.297509482285694,14.165052573646884,12.844800463672156,0.0,435.64739306293416,0.6771397654254075,0,0,OK
WC_PACK,PACK_LINE_01,30.732161298956683,102.78437444994555,Standard,PGL_ASTRA_AAM,13,4.609824194843502,CC_HYD,Astra,QA_Inspect,Hyderabad,79,9,422,0.002364066193853428,2024-08,16.0,Double,1,22,0.8428871153147229,11,22.777662771931336,3,0,1.7135808894059248,0.012123706768334668,1,118,90.97085467076988,0,10.563424109795635,21.944141006107564,9.123010538959978,0.0,7.444938329211534,0.01547168271669616,0,0,OK
WC_LAUNCHER,LAUNCHER_ASSY_01,241.36607848189942,114.7890976586995,Standard,PGL_NAG_ATGM,10,68.3870555698715,CC_HYD,Nag,Integration,Hyderabad,302,17,455,0.0021929824561403508,2023-08,24.0,Triple,4,22,0.8422705782593739,10,19.7457898843984,13,0,0.9325215836535343,0.020899625361219545,1,150,90.90480945094848,0,12.854029046019079,10.36189724371188,7.032258047565,0.0,85.28957481265664,0.07760140377505283,0,0,OK
WC_SHEET,SHEET_FAB_01,28.792236319566555,107.00616366737081,FAI,PGL_MILAN_ATGM,2,6.23831786923942,CC_BHANUR,Milan2T,Mech_Fab,Bhanur,161,13,712,0.001402524544179523,2023-10,8.0,Single,2,21,0.8201600123269749,5,27.085888967068033,5,1,0.9479749126445101,0.040195666926227946,0,315,67.29552208067291,0,37.245211221467365,0.0,25.671325932763118,24.938967132718982,13.462840346506988,0.0122468836321137,0,0,OK
WC_PROOF,PROOF_STAND_01,960.0,100.968518879928,Rework,PGL_MILAN_ATGM,11,448.0,CC_BHANUR,Milan2T,Proof_Test,Bhanur,234,28,682,0.0014641288433382138,2023-05,8.0,Single,1,24,0.8497886790975464,8,11.843442805850552,1,0,7.334775322499792,0.018271585425695694,0,77,66.97290149562312,0,7.66910978563954,0.0,5.472003642821096,0.0,546.1680407592186,0.6709989988366535,0,0,OK
WC_PROOF,PROOF_STAND_01,540.8806264125913,28.732140503524292,Rework,PGL_AKASH_SAM,11,270.4403132062956,CC_IBP,Akash,Proof_Test,Ibrahimpatnam,225,30,464,0.002150537634408602,2023-01,8.0,Single,1,22,0.8052829216055835,3,7.80210552065723,3,0,7.663899571558435,0.033994006944515764,1,258,81.89737834879139,0,4.855085985300837,12.227430741337319,13.578022204349102,0.0,365.90781201058377,0.8088645622140243,0,0,Warning
WC_INTEGRATION,INTEG_LINE_2,606.8103655269979,58.28077663638056,Standard,PGL_MILAN_ATGM,9,212.38362793444927,CC_BHANUR,Milan2T,Integration,Bhanur,53,21,122,0.008130081300813009,2023-01,8.0,Single,1,20,0.7766413841488693,16,27.69118194232193,1,0,6.0224048986784195,0.014459728791623702,0,147,72.26673080238294,0,10.393369946902418,0.0,13.466155976462629,0.0,304.38451547520674,0.9192869523776003,0,0,Critical
WC_QA_INSP,QA_GATE_01,51.30884043240682,39.76891998047006,Life_Extension,PGL_MILAN_ATGM,12,11.116915427021477,CC_BHANUR,Milan2T,QA_Inspect,Bhanur,61,13,420,0.0023752969121140144,2023-05,16.0,Double,1,20,0.7889442654141827,14,28.16459653746199,2,0,4.937090273773875,0.01592972943878872,0,64,60.68102457342998,0,22.759918046483065,0.0,11.36005656661854,0.0,17.654235037978793,0.029556048058247818,0,0,OK
WC_SEEKER,SEEKER_TEST_02,307.5611185385156,140.68530217477894,Standard,PGL_ASTRA_AAM,5,107.64639148848046,CC_HYD,Astra,Seeker_Assy,Hyderabad,223,21,223,0.004464285714285714,2023-12,8.0,Single,1,20,0.7771222110294362,21,9.662758703514218,2,0,1.7409170532294702,0.020486807203468987,1,230,91.01617804355939,0,5.365628707383273,17.994089418327494,33.854685535688695,0.0,162.617989711285,1.4307545294254218,1,0,Critical
WC_ELEC,ELEC_ASSY_01,151.00368642418874,105.46129273732267,FAI,PGL_MILAN_ATGM,4,25.167281070698127,CC_BHANUR,Milan2T,Electronics_Assy,Bhanur,125,10,147,0.006756756756756757,2024-10,8.0,Single,2,21,0.8115578477997232,10,20.257536225021056,3,1,4.523814958781495,0.02256069352680136,0,342,62.61334375745048,0,33.190812420121404,0.0,21.964375507613266,25.425019959852264,48.749761961095196,0.055258190232044084,0,0,OK
WC_PROOF,HIL_SIM_01,586.4010506462663,119.01943967874863,Standard,PGL_ASTRA_AAM,11,224.78706941440208,CC_HYD,Astra,Proof_Test,Hyderabad,192,23,294,0.003389830508474576,2024-09,8.0,Single,1,21,0.7487729764873837,25,16.02774034417597,2,0,3.408499526766123,0.013002448961557521,1,148,85.29876973168845,0,8.17308728763216,29.810142696770605,12.938064851998794,0.0,312.31054018465943,0.7703401836095098,0,0,Warning
WC_INTEGRATION,INTEG_LINE_2,630.5440076260763,58.20767044786217,Standard,PGL_CMDS,9,641.0530744198443,CC_BHANUR,CMDS,Integration,Bhanur,155,61,127,0.0078125,2024-03,16.0,Double,2,23,0.7546690549487295,10,26.283980852878532,4,0,7.504995425702274,0.02460019822063229,0,201,88.67826016338994,0,8.902351686669387,0.0,9.062475666735624,0.0,883.1497376522285,1.0559603242380382,1,0,Critical
WC_INTEGRATION,INTEG_LINE_2,605.1138338126606,112.25443302417152,Standard,PGL_KONKURS_ATGM,9,221.87507239797554,CC_BHANUR,Konkurs,Integration,Bhanur,113,22,110,0.009009009009009009,2024-10,8.0,Single,1,23,0.8153800392478191,11,20.6679980737378,1,0,7.497726157002289,0.01835832940471088,0,232,69.1896684019305,0,14.46015605268362,0.0,10.637744228668131,0.0,288.9736029090256,0.8224947985509012,0,0,Warning
WC_PROOF,PROOF_STAND_01,414.06086455287027,44.90345591733393,Standard,PGL_AKASH_SAM,11,144.9213025935046,CC_HYD,Akash,Proof_Test,Hyderabad,25,21,119,0.008333333333333333,2024-06,8.0,Single,1,20,0.7980941506217617,23,22.114288696995832,1,0,1.1590108343199261,0.02017110738081182,1,98,72.6674812528359,0,13.306194077877292,29.300538213330253,6.242972234855447,0.0,188.7712503604339,0.8927150974596284,1,0,Critical
WC_PROOF,PROOF_STAND_01,204.8150521242365,17.678075035920344,Standard,PGL_TORPEDO_HWT,11,78.512436647624,CC_VIZAG,HWT,Proof_Test,Visakhapatnam,223,23,699,0.0014285714285714286,2024-08,8.0,Single,1,23,0.7890166977081896,14,15.972639272032259,2,0,3.2843514895992003,0.0390569857843872,0,347,70.82437596269246,0,11.84391287784771,0.0,12.152871609084492,0.0,104.368660165136,0.9808307936157117,1,0,Critical
WC_WARHEAD,WARHEAD_FILL_01,169.48868632720178,42.81762031844475,Standard,PGL_AKASH_SAM,7,42.372171581800444,CC_IBP,Akash,Warhead,Ibrahimpatnam,178,15,611,0.0016339869281045752,2024-03,16.0,Double,5,20,0.8862976847873827,2,26.69201702747206,11,0,5.242833377230257,0.020155171190938126,1,364,70.12447406211565,0,5.461621810792376,22.294991277131118,7.9038400728265765,0.0,47.176116239736885,0.03951918740394282,0,0,OK
WC_SHEET,SHEET_FAB_01,17.05168465896967,69.20218066957405,Standard,PGL_MILAN_ATGM,2,3.126142187477773,CC_BHANUR,Milan2T,Mech_Fab,Bhanur,167,11,701,0.0014245014245014246,2024-07,16.0,Double,3,22,0.845500948054194,6,26.981516255580235,6,0,2.250845209369505,0.016518161467999302,0,46,59.80994774807182,0,7.063583509614327,0.0,6.753560634072669,0.0,5.92724459234837,0.012217142604690628,0,0,OK
WC_PROOF,HIL_SIM_01,326.64091599243096,170.15262648675818,Standard,PGL_MILAN_ATGM,11,136.1003816635129,CC_HYD,Milan2T,Proof_Test,Hyderabad,247,25,490,0.002036659877800407,2023-12,8.0,Single,1,21,0.8397807079084064,10,9.976296840573808,1,0,3.3756879847173487,0.024745423140888054,0,286,62.51011272223157,0,11.56270647701926,0.0,7.957148973956384,0.0,166.41960470724604,0.5805149550962428,0,0,OK
WC_PROOF,PROOF_STAND_01,331.05534995743784,87.3910079258357,Rework,PGL_MILAN_ATGM,11,165.52767497871892,CC_BHANUR,Milan2T,Proof_Test,Bhanur,345,30,363,0.0027472527472527475,2023-01,8.0,Single,1,24,0.7545881883503629,16,26.563962364141158,1,0,5.759061778426716,0.03803234485788827,0,160,59.34846920786365,0,4.933878591053369,0.0,9.152998446386235,0.0,234.84144272981052,0.8088645622140243,0,0,Warning
WC_SEEKER,SEEKER_TEST_01,548.6719581455865,135.9609891704735,Standard,PGL_AKASH_SAM,5,210.3242506224748,CC_HYD,Akash,Seeker_Assy,Hyderabad,133,23,36,0.02702702702702703,2023-05,8.0,Single,1,20,0.7891497165520589,23,21.01797969566787,2,0,1.5271238600451187,0.0193163967651379,1,202,71.7258043998782,0,13.98588506354757,20.160981119213005,25.037090425711582,0.0,281.3638281359848,0.6977759038085192,0,1,OK
WC_SHEET,SHEET_FAB_01,34.168807270080265,80.35592638698445,Standard,PGL_AKASH_SAM,2,6.264281332848048,CC_HYD,Akash,Mech_Fab,Hyderabad,52,11,256,0.0038910505836575876,2024-01,16.0,Double,4,21,0.7615999364602479,19,29.496807809705984,10,0,2.956953464652508,0.02810366349095772,1,32,85.96723887985763,0,7.73889765968362,14.520009415750062,11.165543272727895,0.0,11.2244422939566,0.015270280434512468,0,0,OK
WC_SEEKER,SEEKER_TEST_02,477.7003518483223,134.7260225352029,FAI,PGL_NAG_ATGM,5,254.7735209857719,CC_HYD,Nag,Seeker_Assy,Hyderabad,73,32,97,0.01020408163265306,2023-11,8.0,Single,1,22,0.7586496536778969,27,25.575615958687422,3,1,1.5852315299962605,0.01799037484254563,1,321,70.51922260465095,0,39.85055924692351,37.15702785686231,29.193937256787606,19.50582089818684,463.5090831753619,0.8134594318312576,0,1,Warning
WC_PROOF,PROOF_STAND_01,348.6581068810601,107.86194001905608,Standard,PGL_AMOGHA_ATGM,11,81.35355827224735,CC_HYD,Amogha3,Proof_Test,Hyderabad,59,14,181,0.005494505494505495,2023-11,8.0,Single,1,22,0.7583396889925251,24,28.575512122988915,1,0,3.3311954895942253,0.027220800834244177,1,154,88.31157387971912,0,5.10945523466333,19.958349595819307,13.131446471722004,0.0,100.60912769284218,0.7576226283206242,0,0,Warning
WC_WARHEAD,WARHEAD_FILL_01,61.07315622728131,69.87621016967658,Standard,PGL_AMOGHA_ATGM,7,12.214631245456262,CC_HYD,Amogha3,Warhead,Hyderabad,184,12,494,0.00202020202020202,2024-02,16.0,Double,2,22,0.7192961250892417,30,27.81670616031988,6,0,2.768051439088204,0.019511803855078114,1,116,75.86693308688572,0,9.818143524031726,15.042338790651566,8.655816984832894,0.0,19.495643412536634,0.04272521279387728,0,0,OK
WC_PACK,PACK_LINE_01,45.297354704530164,177.0766564336826,Standard,PGL_AKASH_SAM,13,7.549559117421694,CC_IBP,Akash,QA_Inspect,Ibrahimpatnam,236,10,518,0.0019267822736030828,2023-11,16.0,Double,7,23,0.8500604950857623,5,16.77691788840874,15,0,0.9633705770477361,0.021620183399253326,1,260,78.93549983476217,0,14.13504614371148,29.154983267293485,7.341035940531686,0.0,12.036488208430445,0.016224547121632592,0,0,OK
WC_SHEET,SHEET_FAB_02,15.0,153.36032712747138,Standard,PGL_MILAN_ATGM,2,3.5,CC_HYD,Milan2T,Mech_Fab,Hyderabad,26,14,599,0.0016666666666666668,2024-06,16.0,Double,4,24,0.8566318456428038,10,26.781668404828107,11,0,6.432156720497016,0.014850277129968559,0,248,55.68126035195243,0,5.283623460692963,0.0,13.281022470885018,0.0,10.267785758242141,0.009389584807591235,0,0,OK
WC_INTEGRATION,INTEG_LINE_1,437.5910566194454,36.239980019485664,Standard,PGL_MILAN_ATGM,9,160.45005409379664,CC_HYD,Milan2T,Integration,Hyderabad,362,22,703,0.0014204545454545455,2024-08,8.0,Single,1,20,0.7958137010001153,21,12.772670209810208,1,0,4.376959843056369,0.03205408207664801,0,260,52.523434822881626,0,13.358416644219925,0.0,7.536177871094754,0.0,226.8930559882282,1.1242921860415351,1,0,Critical
WC_LAUNCHER,LAUNCHER_ASSY_01,482.22165112788787,37.53706383359641,Life_Extension,PGL_MILAN_ATGM,10,112.51838526317383,CC_HYD,Milan2T,Integration,Hyderabad,212,14,513,0.0019455252918287938,2023-03,24.0,Triple,2,23,0.7500891291573202,30,12.24476097341871,7,0,6.158358605597205,0.013617547034473796,0,137,63.64315226272748,0,24.310491630034235,0.0,10.527569344966867,0.0,155.37727166351667,0.12306004770994121,0,0,OK
WC_INTEGRATION,INTEG_LINE_2,182.2051548750864,27.58438200302455,Rework,PGL_KONKURS_ATGM,9,30.367525812514405,CC_BHANUR,Konkurs,Integration,Bhanur,168,10,530,0.0018832391713747645,2024-02,16.0,Double,2,20,0.8611222730622934,6,10.016998252627051,4,0,2.4935525518121153,0.04139704187635382,0,87,46.174452570747576,0,4.373332088684975,0.0,14.201943551338168,0.0,37.696879080616476,1.5653278295965334,1,0,Critical
WC_INTEGRATION,INTEG_LINE_1,1440.0,110.09379677678821,FAI,PGL_AKASH_SAM,9,768.0,CC_IBP,Akash,Integration,Ibrahimpatnam,36,32,464,0.002150537634408602,2024-06,8.0,Single,1,24,0.8760950400351446,5,9.932446029843607,2,1,1.067638988261465,0.019534019027830224,1,251,73.88451996715382,0,29.156741228294077,47.43922646015639,26.464245364068454,32.81093647029304,1181.7240481089837,1.3173849534928759,1,0,Warning
WC_QA_INSP,QA_GATE_02,109.75051141991662,149.10844877262392,Standard,PGL_MILAN_ATGM,12,20.12092709365138,CC_BHANUR,Milan2T,QA_Inspect,Bhanur,374,11,349,0.002857142857142857,2023-05,24.0,Triple,2,22,0.834483448606389,8,10.156114470635456,7,0,0.9597937058365851,0.016198860806951997,0,261,51.81853664338811,0,10.846889517098177,0.0,9.27464593882575,0.0,26.651097774283944,0.029556048058247818,0,0,OK
WC_WARHEAD,WARHEAD_FILL_01,60.0,58.23280912498192,Standard,PGL_MILAN_ATGM,7,15.0,CC_HYD,Milan2T,Warhead,Hyderabad,388,15,164,0.006060606060606061,2023-01,16.0,Double,1,21,0.7871447963268066,20,25.953390443286736,2,0,4.564241644898876,0.017471589015721926,0,204,61.21075150417283,0,11.271758705139531,0.0,13.675541933148395,0.0,22.22307942730547,0.04421557556040357,0,0,OK
WC_PACK,PACK_LINE_01,25.408726885181352,179.25062132281641,Standard,PGL_MILAN_ATGM,13,3.3878302513575136,CC_BHANUR,Milan2T,QA_Inspect,Bhanur,228,8,576,0.0017331022530329288,2023-07,16.0,Double,2,21,0.8284393982138292,14,21.486129051743127,6,0,1.4835311141653225,0.01613275903883158,0,228,51.186408923020835,0,7.4311747032549755,0.0,14.374718322624094,0.0,7.403146832558383,0.015949907153425473,0,0,OK
WC_PACK,PACK_LINE_01,20.788387008455164,141.83566349096714,FAI,PGL_NAG_ATGM,13,3.8112042848834466,CC_HYD,Nag,QA_Inspect,Hyderabad,214,11,137,0.007246376811594203,2024-11,24.0,Triple,2,21,0.7676723114260461,22,16.55421231248984,7,1,2.340090298861469,0.026644932222503477,1,202,76.70506529180906,0,40.31671037428664,46.364463326744655,22.560755609526247,23.05825795680118,11.742270431201728,0.020517979252121836,0,0,Critical
WC_PROOF,PROOF_STAND_01,1056.0,36.925879232363584,FAI,PGL_TORPEDO_LWT,11,1161.6,CC_VIZAG,LWT,Proof_Test,Visakhapatnam,251,66,247,0.004032258064516129,2024-02,16.0,Double,2,22,0.8661199185153718,10,6.062036241468931,4,1,5.578320591516647,0.04458790515994828,0,186,82.19291077719646,1,42.44348926825449,0.0,25.281885811360567,34.34124074625168,1919.6986608530744,0.6742278229181634,0,0,OK
WC_PACK,PACK_LINE_01,47.93053409484256,124.42490287864666,FAI,PGL_ASTRA_AAM,13,14.379160228452767,CC_HYD,Astra,QA_Inspect,Hyderabad,322,18,35,0.027777777777777776,2023-05,16.0,Double,1,22,0.699514887249318,25,6.670005803989058,3,1,7.540911034422345,0.01652770983962033,1,315,77.79750957559577,0,25.276404797812347,34.50778022385308,27.887006648269836,20.129745977916315,38.76996034660903,0.01490246969920441,0,1,OK
WC_PROOF,PROOF_STAND_01,602.1256703317351,50.43330828182344,Standard,PGL_MILAN_ATGM,11,230.8148402938318,CC_HYD,Milan2T,Proof_Test,Hyderabad,89,23,328,0.00303951367781155,2024-01,8.0,Single,1,22,0.7406889308466792,17,14.319827838839942,1,0,5.007003491677319,0.021368607745723647,0,330,74.92916412165113,0,9.751988014431685,0.0,5.235021924188464,0.0,330.08784616400726,1.09970371624574,1,0,Critical
WC_SHEET,SHEET_FAB_02,49.313130766911016,55.86177780857973,Standard,PGL_MILAN_ATGM,2,11.506397178945905,CC_BHANUR,Milan2T,Mech_Fab,Bhanur,193,14,561,0.0017793594306049821,2023-07,8.0,Single,4,22,0.7880017123471611,20,19.68202961987612,6,0,3.9478078238298817,0.0289967154790347,0,152,70.93805485970259,0,13.284922720328915,0.0,11.02935864340615,0.0,18.834761511308937,0.013759511447244443,0,0,OK
WC_PROOF,PROOF_STAND_01,960.0,163.4339910981245,FAI,PGL_KONKURS_ATGM,11,480.0,CC_HYD,Konkurs,Proof_Test,Hyderabad,298,30,500,0.001996007984031936,2023-04,8.0,Single,1,23,0.8280052725738789,13,29.341363450737404,3,1,3.5438615636687945,0.025220706889502516,0,110,58.03491513989188,0,42.05898407850832,0.0,17.207930880971823,16.796009469360104,736.9242799728338,0.749502985313286,0,0,OK
WC_WARHEAD,WARHEAD_FILL_01,132.1112728704178,60.12158835122358,Rework,PGL_MILAN_ATGM,7,19.81669093056267,CC_BHANUR,Milan2T,Warhead,Bhanur,205,9,587,0.0017006802721088435,2024-02,16.0,Double,2,23,0.7501027146763034,20,15.397910098432966,6,0,4.922553467088887,0.030680245485134275,0,222,61.13635586315041,0,3.8032601032383275,0.0,11.60643391788498,0.0,31.25461856307549,0.04272521279387728,0,0,OK
WC_SHEET,SHEET_FAB_02,17.47117895844897,19.793186970561056,Standard,PGL_KONKURS_ATGM,2,2.6206768437673458,CC_BHANUR,Konkurs,Mech_Fab,Bhanur,201,9,345,0.002890173410404624,2024-08,8.0,Single,2,24,0.8221478443637273,14,10.11257436077204,3,0,7.930656479236051,0.017526178949628272,0,76,43.01225867457517,0,11.41046093142564,0.0,9.981655612448517,0.0,5.288810994608788,0.010844149768353106,0,0,OK
WC_PROOF,HIL_SIM_01,129.88118345576612,163.3267813549955,Standard,PGL_NAG_ATGM,11,23.81155030022379,CC_HYD,Nag,Proof_Test,Hyderabad,282,11,179,0.005555555555555556,2023-07,16.0,Double,3,24,0.7792310262757502,25,28.99122298872164,7,0,4.164799674825574,0.010867407044137445,1,360,72.3521834535299,0,12.43422915760259,17.87833039547183,6.8914415674235405,0.0,36.99051069925313,0.6371725789037976,0,0,OK
WC_PACK,PACK_LINE_01,35.53744811985702,60.96663773743317,Standard,PGL_AMOGHA_ATGM,13,10.068943633959488,CC_HYD,Amogha3,QA_Inspect,Hyderabad,62,17,580,0.0017211703958691911,2023-01,24.0,Triple,4,22,0.7955691951858064,13,25.319773611867404,12,0,7.0762734924599116,0.019428067032199455,1,228,91.26030820065387,0,12.063621327363254,21.10203641109779,8.490864045670225,0.0,16.219488841998484,0.015406071930801828,0,0,OK
WC_LAUNCHER,LAUNCHER_ASSY_01,547.6448993222268,165.06912925889924,Standard,PGL_KONKURS_ATGM,10,91.2741498870378,CC_BHANUR,Konkurs,Integration,Bhanur,221,10,463,0.0021551724137931034,2023-09,16.0,Double,4,24,0.8382803374635726,6,24.5896880315262,10,0,1.720435344856259,0.02914082525880867,0,294,43.585232514294,0,10.62246138005406,0.0,9.512378592254308,0.0,120.6419831859563,0.09829613987071074,0,0,OK
WC_SHEET,SHEET_FAB_02,44.63949464349854,62.98826543792351,Standard,PGL_AKASH_SAM,2,8.183907351308065,CC_IBP,Akash,Mech_Fab,Ibrahimpatnam,357,11,369,0.002702702702702703,2024-02,24.0,Triple,5,22,0.8718573781884745,0,25.588173373786546,15,0,3.023917083367342,0.02208645088798877,1,314,93.9452378180271,0,9.147908630984887,15.703623072565225,5.837633933550567,0.0,13.172229000011285,0.011202554078631318,0,0,OK
WC_PACK,PACK_LINE_01,42.87946726352964,172.80993656134103,Standard,PGL_KONKURS_ATGM,13,7.14657787725494,CC_BHANUR,Konkurs,QA_Inspect,Bhanur,148,10,63,0.015625,2023-11,16.0,Double,2,24,0.8559066302870765,8,12.399430416450965,7,0,5.85453084434259,0.026284294124797658,0,97,51.234684454943604,0,14.057884502556181,0.0,11.775992934659328,0.0,12.671137221110516,0.016224547121632592,0,0,OK
